"";"A";"A01";"SEKSYEN A : PERTANIAN, PERHUTANAN DAN PERIKANAN";"_";"_"
"";"A";"A01";"BAHAGIAN 01 : PENGELUARAN TANAMAN DAN TERNAKAN, PEMBURUAN DAN AKTIVITI PERKHIDMATAN BERKAITAN";"_";"_"
"";"A";"A01";"Bahagian ini termasuk dua aktiviti asas, iaitu pengeluaran hasil tanaman dan haiwan. Bahagian ini termasuk penanaman tanaman secara terbuka, di bawah lindungan atau di dalam rumah hijau. Kumpulan 015 (Pertanian campuran) tidak mengikut prinsip biasa dalam mengenal pasti aktiviti utama. Kebiasaannya unit pertanian terlibat dalam pengeluaran tanaman dan ternakan yang agak seimbang dan adalah tidak wajar untuk mengklasifikasikan mereka dalam satu kategori sahaja. <br> Bahagian ini termasuk penanaman tanaman tanpa tanah, termasuk hidroponik dan akuaponik. Bahagian ini turut termasuk aktiviti perkhidmatan sampingan kepada pertanian, serta aktiviti pemburuan, penjeratan dan aktiviti berkaitan. <br> Aktiviti pertanian tidak termasuk pemprosesan produk pertanian selanjutnya (diklasifikasikan di bawah Bahagian 10 dan 11 (Pembuatan produk makanan dan minuman) serta Bahagian 12 (Pembuatan produk tembakau)) melainkan pemprosesan yang diperlukan untuk menyediakan hasil tersebut bagi pasaran utama. Penyediaan produk untuk pasaran utama adalah termasuk dalam bahagian ini. <br> Bahagian ini tidak termasuk pembinaan di lapangan (cth. penteresan tanah pertanian, saliran, penyediaan tapak sawah, dll.) yang diklasifikasikan di bawah Seksyen F (Pembinaan) serta pembeli dan persatuan koperasi yang terlibat dalam pemasaran hasil ladang yang diklasifikasikan di bawah Seksyen G. Aktiviti landskap juga tidak termasuk di sini dan diklasifikasikan di bawah kelas 8130.";"_";"_"
"";"A";"A011";"KUMPULAN 011 Penanaman tanaman tidak kekal<br><br>Kumpulan ini termasuk penanaman tanaman tidak kekal, cth., tanaman yang tidak boleh mengeluarkan hasil lebih daripada dua musim. Termasuk juga penanaman tumbuh-tumbuhan untuk tujuan pengeluaran benih.";"_";"_"
"";"A";"A012";"KUMPULAN 012 Penanaman tanaman kekal<br><br>Kumpulan ini termasuk penanaman tanaman kekal, cth., tanaman yang dapat mengeluarkan hasil lebih daripada dua musim sama ada dengan tumbuh semula selepas satu musim penanaman atau tumbuh berterusan. Termasuk penanaman tumbuh-tumbuhan untuk tujuan pengeluaran benih.";"_";"_"
"";"A";"A013";"KUMPULAN 013 Pembiakan tumbuhan<br><br>Kumpulan ini termasuk pengeluaran semua bahagian tumbuhan termasuk tampang, sulur dan anak pokok untuk pembiakan tanaman atau untuk menambahkan stok tunas baka terpilih bagi tujuan penanaman untuk menghasilkan tumbuhan. Kumpulan ini termasuk juga penanaman tumbuhan sebagai tanaman| penanaman tumbuhan untuk tujuan hiasan termasuk rumput untuk dipindah tanam| penanaman tumbuhan hidup untuk bebawang, ubi dan akar| keratan dan hirisan| benih cendawan| serta operasi tapak semaian pokok kecuali tapak semaian pokok hutan. <br><br>Kumpulan ini tidak termasuk penanaman tumbuhan untuk tujuan pengeluaran benih serta operasi tapak semaian pokok hutan.";"_";"_"
"";"A";"A014";"KUMPULAN 014 Pengeluaran ternakan<br><br>Kumpulan ini termasuk penternakan (ladang), pembiakan dan pengeluaran semua haiwan, kecuali haiwan akuatik. Kumpulan ini tidak termasuk penjagaan dan pemeliharaan haiwan ladang (boarding and care), dan pengeluaran kulit dan kulit berbulu daripada rumah penyembelihan.";"_";"_"
"";"A";"A015";"KUMPULAN 015 Pertanian campuran<br><br>Kumpulan ini termasuk gabungan pengeluaran tanaman dan haiwan tanpa pengeluaran tanaman atau ternakan yang khusus. Saiz keseluruhan operasi pertanian bukan faktor penentu. Jika, sebagai contoh, pengeluaran tanaman atau haiwan dalam sesuatu unit yang diberi 66% atau melebihi standard output, kombinasi aktiviti ini tidak seharusnya dimasukkan di sini, tetapi diletakkan di dalam tanaman atau penternakan haiwan. <br><br>Kumpulan ini tidak termasuk penanaman tanaman campuran (lihat kumpulan 011 dan 012) dan ternakan campuran (lihat kumpulan 014).";"_";"_"
"";"A";"A016";"KUMPULAN 016 Aktiviti sokongan untuk pertanian dan aktiviti selepas tuaian<br><br>Kumpulan ini termasuk aktiviti sokongan untuk pengeluaran pertanian dan aktiviti menyerupai pertanian yang bukan dijalankan untuk tujuan pengeluaran (dalam bentuk tuaian produk pertanian), biasanya dibuat berasaskan yuran atau kontrak. Termasuk juga aktiviti selepas tuaian, bertujuan untuk menyediakan produk pertanian untuk pasaran utama.";"_";"_"
"";"A";"A017";"KUMPULAN 017 Pemburuan, penjeratan dan aktiviti perkhidmatan berkaitan<br><br>Kumpulan ini termasuk pemburuan dan penjeratan berasaskan komersial| penangkapan haiwan liar (mati atau hidup) untuk makanan, bulu, kulit| kawalan populasi haiwan atau untuk kegunaan penyelidikan, di zoo atau sebagai binatang peliharaan| pengeluaran bagi kulit bulu, reptilia atau kulit burung dari aktiviti pemburuan atau penjeratan| penangkapan katak dan kodok di habitat liar| serta pengumpulan siput di habitat liar. <br><br>Kumpulan ini juga termasuk penangkapan mamalia laut berasaskan darat seperti walrus dan anjing laut, pemburuan musang, cerpelai dan serigala untuk tujuan melindungi ternakan serta pemburuan bagi tujuan kawalan populasi haiwan.<br><br>Kumpulan ini tidak termasuk pengeluaran kulit berbulu, kulit burung atau kulit reptilia daripada operasi ladang ternakan, penternakan haiwan buruan di ladang khas, kawalan makhluk perosak (termasuk arnab) yang berkaitan dengan pertanian, penangkapan ikan paus, pengeluaran kulit daripada rumah penyembelihan, pemburuan untuk tujuan sukan atau rekreasi dan aktiviti perkhidmatan berkaitan serta aktiviti perkhidmatan untuk mempromosi pemburuan dan penjeratan haiwan.";"_";"_"
"";"A";"01";"BAHAGIAN 01 : PENGELUARAN TANAMAN DAN TERNAKAN, PEMBURUAN DAN AKTIVITI PERKHIDMATAN BERKAITAN";"_";"_"
"";"A";"011";"Kumpulan 011 : Penanaman tanaman tidak kekal";"_";"_"
"";"A";"0111(1)";"Penanaman bijirin (kecuali padi), tanaman kekacang dan bijian berminyak";"";"(1) Termasuk: penanaman tanaman campuran di dalam unit pertanian <br>Tidak termasuk: (a) penanaman jagung manis, lihat 01139<br> (b) penanaman jagung, lupin, kailan untuk makanan ternakan, lihat 01199 <br> (c) penanaman buah-buahan oleaginus, lihat 0126"
"";"A";"01111";"Penanaman jagung";"01111";"_"
"";"A";"01112";"Penanaman tanaman kekacang (2)";"01112";"(2) Termasuk: penanaman kacang, kacang parang, kacang kuda, kacang lembu, kacang lentil, kacang lupin, kacang pea dan kacang hijau"
"";"A";"01113";"Penanaman bijian berminyak (3)";"01113";"(3) Termasuk: penanaman kacang soya, kacang tanah, kacang kastor, biji rami, biji sawi, biji niger, biji rap, biji bunga safflower, biji bijian dan biji bunga matahari"
"";"A";"01119";"Penanaman bijirin lain t.t.t.l.(4)";"01119";"(4) Termasuk: penanaman gandum, sorgum, barli, rai, oat, millet, quinoa, amaranth, dan chia"
"";"A";"0112(5)";"Penanaman beras (padi)";"_";"(5) Termasuk: tanaman organik dan penanaman padi yang dimodifikasi secara genetik"
"";"A";"01120";"Penanaman beras (padi)";"01120";"(5) Termasuk: tanaman organik dan penanaman padi yang dimodifikasi secara genetik"
"";"A";"0113 (6)";"Penanaman sayur-sayuran dan tembikai, akar dan ubi";"";"(6) Tidak termasuk: penanaman rempah ratus dan tanaman aromatik yang lain, lihat 0128"
"";"A";"01131";"Penanaman sawi";"01131p, 01135p";"_"
"";"A";"01132";"Penanaman bayam";"01131p, 01135p";"_"
"";"A";"01";"BAHAGIAN 01 : PENGELUARAN TANAMAN DAN TERNAKAN, PEMBURUAN DAN AKTIVITI PERKHIDMATAN BERKAITAN";"_"";"_"
"";"A";"011";"Kumpulan 011 : Penanaman tanaman tidak kekal";"_"";"_"
"";"A";"01133";"Penanaman tembikai (1)";"01133";"(1) Termasuk: penanaman tembikai, milk melon, fragrant melon, tembikai susu dan tembikai wangi"
"";"A";"01134";"Penanaman cendawan dan trufel";"01134";"_"
"";"A";"01135";"Penanaman timun";"01132p, 01135p";"_"
"";"A";"01136";"Penanaman terung (aubergines)";"01132p, 01135p";"_"
"";"A";"01137";"Penanaman kobis";"01131p, 01135p";"_"
"";"A";"01138";"Penanaman tomato";"01132p, 01135p";"_"
"";"A";"01139";"Penanaman sayur-sayuran dan ubi lain t.t.t.l.(2)";"01135p, 01136, 01137, 01138";"(2) Termasuk: <br>(a) penanaman lobak, bawang putih, bawang besar (termasuk bawang merah), ubi gula, ubi kentang, keledek, ubi kayu, keladi dan jagung manis <br>(b) penanaman benih sayur dan benih ubi gula <br>Tidak termasuk: penanaman bebawang, ubi, dan benih cendawan, lihat 01303"
"";"A";"0114";"Penanaman tebu";"_";"_"
"";"A";"01140";"Penanaman tebu";"01140";"_"
"";"A";"0115(3)";"Penanaman tembakau";"";"(3) Tidak termasuk: pembuatan produk tembakau, lihat 12000"
"";"A";"01150";"Penanaman tembakau";"01150";"(3) Tidak termasuk: pembuatan produk tembakau, lihat 12000"
"";"A";"01";"BAHAGIAN 01 : PENGELUARAN TANAMAN DAN TERNAKAN, PEMBURUAN DAN AKTIVITI PERKHIDMATAN BERKAITAN;"_";"_"
"";"A";"011";"Kumpulan 011 : Penanaman tanaman tidak kekal;"_";"_"
"";"A";"0116";"Penanaman tanaman berserat";"_";"_"
"";"A";"01161";"Penanaman kenaf";"01160p";"_"
"";"A";"01169";"Penanaman tanaman berserat yang lain t.t.t.l.(1)";"01160p";"(1) Termasuk: <br>(a) penanaman pokok kapas <br>(b) penanaman jut dan lain-lain tanaman berserat untuk tekstil <br>(c) penanaman pokok flaks dan hem <br>(d) penanaman sisal dan lain-lain tanaman berserat dari jenis daun berduri untuk tujuan tekstil <br>(e) penanaman abaka, rami dan sayuran berserat untuk tekstil"
"";"A";"0117";"Penanaman cili dan lada (lada benggala spp.)";"_";"_"
"";"A";"01170";"Penanaman cili dan lada (lada benggala spp.)";"01282";"_"
"";"A";"0119(2)";"Penanaman tanaman bukan kekal lain";"_";"(2) Tidak termasuk: <br>(a) penanaman rempah bukan kekal, aromatik dan tanaman untuk tujuan ubat, lihat 0128 <br>(b) penanaman benih ubi gula, lihat 01139"
"";"A";"01191";"Penanaman bunga";"01191";"_"
"";"A";"01192";"Penanaman biji benih bungaan";"01192";"_"
"";"A";"01193";"Penanaman sagu (rumbia)";"01193;"_"
"";"A";"01194";"Penanaman napier";"01199p;"_"
"";"A";"01195";"Penanaman pokok roselle";"01296;"_"
"";"A";"01199";"Penanaman tanaman bukan kekal lain t.t.t.l. (3)";"01199p";"(3) Termasuk: penanaman jagung dan tumbuhan lain untuk makanan ternakan, ketum ayam"
"";"A";"01";"BAHAGIAN 01 : PENGELUARAN TANAMAN DAN TERNAKAN, PEMBURUAN DAN AKTIVITI PERKHIDMATAN BERKAITAN";"_";"_"
"";"A";"012";"Kumpulan 012 : Penanaman tanaman kekal";"_";"_"
"";"A";"0121(1)";"Penanaman anggur";"";"(1) Termasuk: penanaman anggur untuk penggunaan atau pengeluaran wain, jus, cuka dan buah kering lain, cth. kismis, zante currants dan sultanas<br> Tidak termasuk:<br>(a) membuat wain, lihat 1102<br>(b) pemprosesan dan pengawetan anggur, lihat 1030"
"";"A";"01210";"Penanaman anggur";"01210";"_"
"";"A";"0122";"Penanaman buah-buahan tropika dan subtropika";"_";"_"
"";"A";"01221";"Penanaman pisang";"01221";"_"
"";"A";"01222";"Penanaman mangga";"01222";"_"
"";"A";"01223";"Penanaman durian";"01223";"[pokok durian belanda rujuk 01229]"
"";"A";"01224";"Penanaman rambutan";"01224";"_"
"";"A";"01225";"Penanaman buah belimbing";"01225";"_"
"";"A";"01226";"Penanaman betik";"01226";"_"
"";"A";"01227";"Penanaman nanas";"01227";"_"
"";"A";"01228";"Penanaman buah naga";"01228";"_"
"";"A";"01229";"Penanaman buah-buahan tropika dan subtropika lain t.t.t.l. (2)";"01229";"(2) Termasuk: ciku, duku, duku langsat, langsat, dokong, cempedak, kedondong, durian belanda, salak, pulasan, longan, mata kucing, nangka, manggis dan avokado"
"";"A";"0123";"Penanaman buah-buahan limau/sitrus";"_";"_"
"";"A";"01231";"Penanaman limau bali";"01231";"_"
"";"A";"01232";"Penanaman lemon dan limau nipis(3)";"01232";"(3) Termasuk: penanaman limau (rempah)"
"";"A";"01233";"Penanaman tangerin dan limau mandarin";"01233";"_"
"";"A";"01239";"Penanaman buah-buahan limau/sitrus lain t.t.t.l.";"01239";"_"
"";"A";"01";"BAHAGIAN 01 : PENGELUARAN TANAMAN DAN TERNAKAN, PEMBURUAN DAN AKTIVITI PERKHIDMATAN BERKAITAN";"_";"_"
"";"A";"012";"Kumpulan 012 : Penanaman tanaman kekal";"_";"_"
"";"A";"0124";"Penanaman buah-buahan delima dan buah-buahan berbiji";"_";"_"
"";"A";"01241";"Penanaman jambu batu";"01241";"_"
"";"A";"01249";"Penanaman buah-buahan delima dan berbiji lain t.t.t.l.";"01249";"_"
"";"A";"0125(1)";"Penanaman pokok lain dan buah-buahan bertandan dan kekacang";"_";"(1) Tidak termasuk:<br>(a) penanaman kelapa, lihat 01263<br>(b) pengutipan beri atau kekacang, lihat 02309"
"";"A";"01251";"Penanaman buah beri(2)";"01251";"(2)Termasuk: strawberi, beri biru, currants, buah cermai, buah kiwi, raspberi dan buah beri lain"
"";"A";"01252";"Penanaman biji benih buah-buahan";"01252";"_"
"";"A";"01253";"Penanaman kekacang yang boleh dimakan(3)";"01253";"(3)Termasuk: penanaman badam, gajus, buah berangan, kacang hazel, kacang pistachio, walnut"
"";"A";"01259";"Penanaman pokok dan buah-buahan bertandan lain(4)";"01259";"(4)Termasuk: penanaman kacang belalang"
"";"A";"0126(5)";"Penanaman buah untuk minyak (oleaginus)";"";"(5) Tidak termasuk: penanaman kacang soya, kacang tanah dan bijian lain untuk minyak lihat 0111"
"";"A";"01261";"Penanaman kelapa sawit (estet)";"01261";"_"
"";"A";"01262";"Penanaman kelapa sawit (kebun kecil)";"01262";"_"
"";"A";"01263";"Penanaman kelapa (estet dan kebun kecil)";"01263";"_"
"";"A";"01269";"Penanaman buah-buah lain untuk minyak t.t.t.l.";"01269";"_"
"";"A";"0127";"Penanaman tanaman minuman";"_";"_"
"";"A";"01271";"Penanaman kopi";"01271";"_"
"";"A";"01272";"Penanaman teh";"01272";"_"
"";"A";"01273";"Penanaman koko";"01273";"_"
"";"A";"01279";"Penanaman tanaman minuman lain t.t.t.l.";"01279";"_"
"";"A";"01";"BAHAGIAN 01 : PENGELUARAN TANAMAN DAN TERNAKAN, PEMBURUAN DAN AKTIVITI PERKHIDMATAN BERKAITAN";"_";"_"
"";"A";"012";"Kumpulan 012 : Penanaman tanaman kekal";"_";"_"
"";"A";"0128(1)";"Penanaman rempah ratus, aromatik dan tanaman untuk ubat";"_";"(1)Tidak termasuk: pengeringan rempah ratus, tumbuhan aromatik, perubatan dan farmaseutikal secara pengeringan matahari jika dijalankan oleh unit yang berbeza, lihat 0163"
"";"A";"01281";"Penanaman lada hitam (piper nigrum)";"01281";"_"
"";"A";"01282";"Penanaman sacha inchi";"01289p";"_"
"";"A";"01283";"Penanaman buah pala";"01283";"_"
"";"A";"01284";"Penanaman halia";"01284";"_"
"";"A";"01285";"Penanaman tanaman untuk perubatan, farmaseutikal, minyak wangi, racun serangga dan seumpamanya(2)";"01285";"(2)Termasuk: penanaman serai wangi, daun pandan dan bunga tanjung"
"";"A";"01289";"Penanaman tanaman rempah ratus dan aromatik lain t.t.t.l.(3)";"01289";"(3)Termasuk:<br>(a) penanaman pokok misai kucing <br>(b) penanaman pokok tongkat ali<br>(c) penanaman kayu manis dan bunga cengkih"
"";"A";"0129";"Penanaman tanaman kekal lain";"_";"_"
"";"A";"01291";"Penanaman pokok getah (estet)";"01291";"_"
"";"A";"01292";"Penanaman pokok getah (kebun kecil)";"01292";"_"
"";"A";"01293";"Penanaman pokok untuk pengekstrakan sap(4)";"01293";"(4)Tidak termasuk: pengumpulan getah atau getah pokok daripada tumbuh-tumbuhan liar, lihat 02309"
"";"A";"01294";"Penanaman pokok nipah";"01294";"_"
"";"A";"01295";"Penanaman pokok pinang";"01295";"_"
"";"A";"01299";"Penanaman tanaman kekal lain t.t.t.l. (5)";"01299";"(5)Termasuk:<br>(a) penanaman pokok krismas<br>(b) penanaman bahan tumbuhan yang lazim digunakan untuk dianyam (cth. mengkuang, buluh, rotan)"
"";"A";"01";"BAHAGIAN 01 : PENGELUARAN TANAMAN DAN TERNAKAN, PEMBURUAN DAN AKTIVITI PERKHIDMATAN BERKAITAN";"_";"_"
"";"A";"013";"Kumpulan 013 : Pembiakan tumbuhan";"_";"_"
"";"A";"0130(1)";"Pembiakan tumbuhan";"_";"(1)Tidak termasuk: penanaman tumbuhan untuk tujuan pengeluaran benih, lihat kumpulan 011 dan 012"
"";"A";"01301";"Penanaman tumbuhan sebagai tanaman";"01301";"_"
"";"A";"01302";"Penanaman tumbuhan untuk tujuan hiasan(2)";"01302";"(2)Termasuk: rumput untuk dipindah tanam"
"";"A";"01303";"Penanaman tumbuhan untuk bebawang, ubi dan akar / keratan dan slips / benih cendawan";"01303";"_"
"";"A";"01304";"Operasi tapak semaian pokok (nurseries)(3)";"01304";"(3)Tidak termasuk: operasi tapak semaian pokok hutan, lihat 02103"
"";"A";"01";"BAHAGIAN 01 : PENGELUARAN TANAMAN DAN TERNAKAN, PEMBURUAN DAN AKTIVITI PERKHIDMATAN BERKAITAN";"_";"_"
"";"A";"014";"Kumpulan 014 : Pengeluaran ternakan";"_";"_"
"";"A";"0141(1)";"Penternakan lembu dan kerbau";"_";"(1)Tidak termasuk: pemprosesan susu, lihat 1050"
"";"A";"01411";"Penternakan, pembiakan dan pengeluaran lembu(2) 01411p,";"01413";"(2)Termasuk: pengeluaran air mani lembu"
"";"A";"01412";"Penternakan, pembiakan dan pengeluaran kerbau";"01411p";"_"
"";"A";"01413";"Pengeluaran susu mentah daripada lembu atau kerbau";"01412";"_"
"";"A";"0142(3)";"Penternakan kuda dan kuda lumba lain";"_";"(3)Termasuk: kuda lumba<br>Tidak termasuk: operasi kandang untuk kuda perlumbaan dan tunggangan, lihat 9319"
"";"A";"01420";"Penternakan dan pembiakan kuda, keldai, baghal atau hinnes";"01420";"_"
"";"A";"0143";"Penternakan unta dan camelid";"_";"_"
"";"A";"01430";"Penternakan dan pembiakan unta (dromedary) dan camelid";"01430";"_"
"";"A";"0144(4)";"Penternakan biri-biri dan kambing";"_";"(4)Tidak termasuk:<br>(a) pengguntingan bulu biri-biri berasaskan yuran atau kontrak, lihat 0162 <br>(b) pengeluaran bulu biri-biri, lihat 10103 <br>(c) pemprosesan susu, lihat 1050"
"";"A";"01441";"Penternakan, pembiakan dan pengeluaran biri-biri";"01441p";"_"
"";"A";"01442";"Penternakan, pembiakan dan pengeluaran kambing";"01441p";"_"
"";"A";"01443";"Pengeluaran susu mentah biri-biri atau kambing";"01442";"_"
"";"A";"01444";"Pengeluaran bulu belum proses";"01443";"_"
"";"A";"0145";"Penternakan babi";"_";"_"
"";"A";"01450";"Penternakan, pembiakan dan pengeluaran babi";"01450";"_"
"";"A";"01";"BAHAGIAN 01 : PENGELUARAN TANAMAN DAN TERNAKAN, PEMBURUAN DAN";"_";"_"
"";"A";"014";"Kumpulan 014 : Pengeluaran ternakan";"_";"_"
"";"A";"0146(1)";"Penternakan unggas";"_";"(1)Tidak termasuk: pengeluaran bulu, lihat 1010"
"";"A";"01461";"Penternakan, pembiakan dan pengeluaran ayam, ayam daging";"01461p";"_"
"";"A";"01462";"Penternakan, pembiakan dan pengeluaran ayam penelur";"01461p";"_"
"";"A";"01463";"Penternakan, pembiakan dan pengeluaran itik";"01462";"_"
"";"A";"01464";"Penternakan, pembiakan dan pengeluaran burung puyuh(2)";"01464";"(2)Termasuk: pengeluaran telur burung puyuh"
"";"A";"01465";"Penternakan dan pembiakan unggas lain t.t.t.l.(3) 01463,";"01465";"(3)Termasuk:<br>(a) penternakan dan pembiakan ayam belanda dan ayam mutiara <br>(b) penternakan, pembiakan dan pengeluaran angsa"
"";"A";"01466";"Pengeluaran telur ayam";"01466";"_"
"";"A";"01467";"Pengeluaran telur itik";"01467";"_"
"";"A";"01468";"Pengeluaran telur unggas lain t.t.t.l.";"01468";"_"
"";"A";"01469";"Operasi penetasan unggas";"01469";"_"
"";"A";"0149(4)";"Penternakan haiwan lain";"_";"(4)Tidak termasuk: <br>(a) pengeluaran kulit haiwan hasil daripada pemburuan dan penjeratan, lihat 0170 <br>(b) operasi ternakan katak, buaya, cacing laut, lihat 03225, 03218 <br>(c) operasi ternakan ikan, lihat 03211, 03221 <br>(d) melatih haiwan peliharaan, lihat 96094"
"";"A";"01491";"Penternakan, pembiakan dan pengeluaran haiwan separuh jinak(5)";"01491";"(5)Termasuk: burung kasawari (emu), burung unta, serangga, arnab dan haiwan berbulu lain"
"";"A";"01492";"Pengeluaran kulit berbulu, kulit burung atau reptilia dari operasi ladang ternakan";"01492";"_"
"";"A";"01493";"Operasi ternakan cacing, moluska, siput";"01493";"_"
"";"A";"01";"BAHAGIAN 01 : PENGELUARAN TANAMAN DAN TERNAKAN, PEMBURUAN DAN AKTIVITI PERKHIDMATAN BERKAITAN";"_";"_"
"";"A";"015";"Kumpulan 015 : Pertanian campuran";"_";"_"
"";"A";"01494";"Penternakan ulat sutera dan pengeluaran hasil kepompong ulat sutera";"01494";"_"
"";"A";"01495";"Penternakan lebah dan pengeluaran hasil madu dan lilin lebah";"01495";"_"
