"";"A";"A01";"SEKSYEN A : PERTANIAN, PERHUTANAN DAN PERIKANAN";"_";"_"
"";"A";"A03";"Bahagian ini termasuk perikanan tangkapan dan akuakultur. Ia meliputi aktiviti pengumpulan hasil daripada laut, ikan air payau atau ikan air tawar, krustasia, moluska dan organisma serta produk akuatik lain (cth. tumbuhan akuatik, mutiara, span). Bahagian ini juga termasuk aktiviti perkhidmatan yang berkaitan dengan perikanan laut atau air tawar dan akuakultur. <br>Bahagian ini tidak termasuk pembinaan dan pembaikan kapal dan bot (lihat kelas 3011 dan 3315), pemprosesan ikan, krustasia atau moluska, sama ada kilang pemprosesannya di darat atau di atas kapal (lihat kelas 1020), dan aktiviti sukan atau rekreasi perikanan (lihat kelas 9319).";"_";"_"
"";"A";"A031";"KUMPULAN 031 : Perikanan";"_";"_"
"";"A";"A031";"Kumpulan ini termasuk `perikanan tangkapan` iaitu aktiviti pemburuan, pemungutan dan pengumpulan yang merujuk kepada pemindahan atau pemungutan organisma hidupan akuatik liar (terutamanya ikan, moluska dan krustasia) termasuk tumbuhan daripada lautan, pinggir pantai atau perairan pedalaman untuk kegunaan manusia dan tujuan lain dengan menggunakan tangan atau menggunakan pelbagai jenis alat tangkapan ikan seperti pukat, kail dan perangkap statik. Aktiviti ini boleh dijalankan di zon pesisir pantai (cth. pengumpulan moluska seperti kupang dan tiram) atau aktiviti memukat di pantai atau luar pesisir pantai. Aktiviti ini termasuk penangkapan ikan di kawasan perairan pelepasan umum.";"_";"_"
"";"A";"A032";"KUMPULAN 032 : Akuakultur";"_";"_"
"";"A";"A032";"Kumpulan ini termasuk `akuakultur` (atau ternakan akua), iaitu proses pengeluaran melibatkan pengkulturan (termasuk tuaian) organisma akuatik (cth. ikan, moluska, krustasia, tumbuhan, buaya, aligator dan amfibia) menggunakan teknik yang direkabentuk untuk meningkatkan pengeluaran organisma tersebut melebihi kapasiti persekitaran semulajadi (sebagai contoh stok biasa, pemberian makanan dan perlindungan daripada pemangsa). Akuakultur juga merangkumi peringkat sepanjang pemeliharaan atau pembiakan ke atas setiap individu organisma sehingga dan termasuk tuaian, yang dimiliki secara individu, korporat, atau negeri. Pengkulturan/ternakan merujuk kepada memelihara juvenil dan/atau dewasa dalam keadaan yang dikawal untuk organisma tersebut. <br><br>Kumpulan ini juga termasuk pembiakan/penternakan benih dan induk dalam persekitaran terkawal. <br>Kumpulan ini tidak termasuk pembiakan/penternakan reptilia (termasuk ular dan penyu).";"_";"_"
"";"A";"A033";"KUMPULAN 033 : Aktiviti sokongan untuk perikanan dan akuakultur";"_";"_"
"";"A";"A033";"Kumpulan ini termasuk aktiviti perkhidmatan yang berkaitan dengan perikanan laut atau air tawar serta akuakultur, termasuk pemeliharaan ikan sebelum dijual, perlindungan daripada pemangsa, dan kawalan perikanan (penjagaan ikan). <br>Kumpulan ini tidak termasuk pemprosesan ikan dan produk akuakultur di atas kapal pemprosesan atau di kilang darat, pemprosesan ikan, krustasia dan moluska, pengedaran hasil perikanan dan akuakultur, aktiviti perikanan untuk sukan atau rekreasi serta perkhidmatan berkaitan dan operasi tempat pemancingan khas untuk sukan memancing.";"_";"_"
"";"A";"031";"BAHAGIAN 03 : PERIKANAN DAN AKUAKULTUR";"_";"_"
"";"A";"031";"Kumpulan 031 : Perikanan";"_";"_"
"";"A";"0311(1)";"Perikanan laut";"_";"(1) Tidak termasuk: <br>(a) penangkapan mamalia laut, kecuali ikan paus (cth. walrus, anjing laut), lihat 0170 <br>(b) pemprosesan ikan paus di atas kapal pemprosesan, lihat 1010 <br>(c) pemprosesan ikan, krustasia dan moluska di kilang atas kapal atau kilang di darat, lihat 1020 <br>(d) penyewaan bot persiaran berserta krew untuk pengangkutan laut atau pesisir pantai (cth. untuk pelayaran pesiaran perikanan), lihat 50113 <br>(e) perkhidmatan pemeriksaan, perlindungan dan perondaan perikanan, lihat 84239 <br>(f) aktiviti perikanan untuk sukan atau rekreasi dan perkhidmatan berkaitan, lihat 93199 <br>(g) operasi tempat memancing semula jadi bagi sukan memancing, lihat 93199"
"";"A";"03111";"Perikanan komersil di laut dan perairan pantai(2)";"03111p";"(2) Termasuk: penangkapan ikan paus"
"";"A";"03112";"Pemungutan krustasia dan moluska laut";"03112";"_"
"";"A";"03113";"Pengambilan haiwan akuatik: penyu, sea squirts*, tunikat, landak laut";"03113";"[mentarang mungkin jenis sea squirts*, tunikat]"
"";"A";"03114";"Aktiviti atas vessel yang melibatkan penangkapan, pemprosesan dan pengawetan ikan";"03114p";"_"
"";"A";"03115";"Pengumpulan organisma perikanan dan hasil laut lain (tiram semulajadi, span, batu karang dan alga)";"03115";"_"
"";"A";"03116";"Pemungutan ikan hiasan di laut(3)";"03111p";"(3) Tidak termasuk: penyu, sea squirts*, tunikat dan landak laut, lihat 03113 <br>[mentarang mungkin jenis sea squirts*, tunikat]"
"";"A";"03119";"Perikanan laut t.t.t.l.(4)";"03119";"(4) Termasuk: pengumpulan organisma dan bahan laut lain seperti mutiara asli, span, batu karang dan alga"
"";"A";"031";"BAHAGIAN 03 : PERIKANAN DAN AKUAKULTUR";"_";"_"
"";"A";"031";"Kumpulan 031 : Perikanan";"_";"_"
"";"A";"0312(1)";"Perikanan air tawar";"_";"(1) Tidak termasuk: <br>(a) pemprosesan ikan, krustasia dan moluska, lihat 1020 <br>(b) perkhidmatan pemeriksaan, perlindungan dan perkhidmatan perondaan perikanan, lihat 84239 <br>(c) perkhidmatan perikanan untuk sukan atau rekreasi dan perkhidmatan berkaitan, lihat 93199 <br>(d) operasi tempat memancing semulajadi bagi sukan memancing, lihat 93199"
"";"A";"03121";"Perikanan komersil di darat";"03121p";"_"
"";"A";"03122";"Pengambilan krustasia dan moluska air tawar";"03122";"_"
"";"A";"03123";"Pengambilan haiwan akuatik air tawar";"03123";"_"
"";"A";"03124";"Pengumpulan flora dan fauna air tawar";"03124";"_"
"";"A";"03125";"Pemungutan ikan hiasan air tawar";"03121p";"_"
"";"A";"03129";"Perikanan air tawar lain t.t.t.l.(2)";"03129";"(2) Termasuk: pengumpulan bahan dari perairan air tawar"
"";"A";"032";"BAHAGIAN 03 : PERIKANAN DAN AKUAKULTUR";"_";"_"
"";"A";"032";"Kumpulan 032 : Akuakultur";"_";"_"
"";"A";"0321(1)";"Akuakultur laut";"_";"(1) Tidak termasuk:<br>(a) penternakan katak, lihat 03225 <br>(b) operasi kawasan pemancingan khas untuk sukan memancing, lihat 93199"
"";"A";"03211";"Ternakan ikan di laut";"03211p";"_"
"";"A";"03212";"Pengeluaran dwi-cangkerang spat (tiram, kupang), anak udang kara, anak udang dan benih ikan";"03212";"_"
"";"A";"03213";"Penanaman rumpai merah dan rumpai laut lain yang boleh dimakan(2)";"03213";"(2) Termasuk: ternakan alga"
"";"A";"03214";"Pengkulturan krustasia*, dwi-cangkerang, moluska dan haiwan akuatik lain di laut";"03214";"[krustasia* = kumpulan haiwan invertebrata dalam kelas arthropoda. Antara contohnya ketam, udang, lobster, udang krai, krill, dan teritip]"
"";"A";"03215";"Aktiviti akuakultur air payau";"03215";"_"
"";"A";"03216";"Ternakan ikan hiasan";"03211p";"_"
"";"A";"03217";"Operasi penetasan anak benih (laut)";"03217";"_"
"";"A";"03218";"Operasi ladang ternakan cacing laut untuk makanan ikan";"03218";"_"
"";"A";"03219";"Ternakan akuakultur laut lain t.t.t.l.";"03216, 03219";"_"
"";"A";"0322(3)";"Akuakultur air tawar";"_";"(3) Tidak termasuk:<br>(a) aktiviti akuakultur dalam tangki dan takungan air masin, lihat 03216 <br>(b) operasi tempat memancing semulajadi bagi sukan memancing, lihat 93199"
"";"A";"03221";"Ternakan ikan air tawar";"03221p";"_"
"";"A";"03222";"Ternakan udang air tawar";"03222";"_"
"";"A";"03223";"Pengkulturan krustasia, dwi-cangkerang, moluska dan haiwan akuatik lain di air tawar(4)";"03223";"(4) Termasuk: buaya, aligator, dan ular air"
"";"A";"03224";"Operasi penetasan anak benih (air tawar)";"03224";"_"
"";"A";"03225";"Penternakan katak";"03225";"_"
"";"A";"03226";"Ternakan ikan hiasan air tawar";"03221p";"_"
"";"A";"03229";"Akuakultur air tawar lain t.t.t.l.";"03229";"_"
"";"A";"033";"Kumpulan 033 : Aktiviti sokongan untuk perikanan dan akuakultur";"_";"_"
"";"A";"0330(1)";"Aktiviti sokongan untuk perikanan dan akuakultur";"_";"(1) Termasuk: <br>(a) aktiviti perkhidmatan yang berkaitan dengan perikanan laut atau air tawar serta akuakultur <br>(b) aktiviti pemeliharaan ikan daripada hasil perikanan atau akuakultur sebelum dijual <br>(c) perlindungan daripada pemangsa <br>(d) kawalan perikanan (penjagaan ikan) Tidak termasuk:<br>(a) pemprosesan ikan dan produk akuakultur di atas kapal pemprosesan atau di kilang darat, lihat 1020 <br>(b) pemprosesan ikan, krustasia dan moluska, lihat 1020 <br>(c) pengedaran produk perikanan dan akuakultur, lihat bahagian 46, 47 atau 52 <br>(d) aktiviti perikanan untuk sukan atau rekreasi serta perkhidmatan berkaitan, lihat 9319 <br>(e) operasi kawasan pemancingan khas untuk sukan memancing, lihat 93199"
"";"A";"03301";"Aktiviti atas vessel*/kapal yang melibatkan pemprosesan dan pegawetan";"03114p";"[Dalam konteks laut/pelabuhan: vessel* = kapal, perahu, atau bot (contoh: fishing vessel = kapal nelayan, cargo vessel = kapal kargo)]"
"";"A";"03302";"Penyelenggaraan tempat dan peralatan akuakultur";"03229p";"_"
"";"A";"03309";"Aktiviti sokongan perikanan dan akuakultur lain t.t.t.l.";"03129p, 03229p";"_"
"";"B";"B0x";"SEKSYEN B : PERLOMBONGAN DAN PENGKUARIAN";"_";"_"
"";"B";"B0x";"Perlombongan dan pengkuarian termasuk pengekstrakan mineral secara semulajadi seperti pepejal (arang batu dan bijih), cecair (petroleum) atau gas (gas asli) daripada lombong, dasar laut serta pengekstrakan garam daripada air laut, air garam dan sumber air masin yang lain. Pengekstrakan boleh dijalankan melalui pelbagai kaedah seperti perlombongan bawah tanah atau permukaan tanah, pengoperasian telaga, perlombongan dasar laut dan lain-lain. <br><br>Seksyen ini termasuk aktiviti tambahan bagi penyediaan bahan mentah untuk dipasarkan. Aktiviti-aktiviti ini termasuk menghancur, menggiling, membersih, mengering, mengasing, pemanfaatan dan pati bijih, serta pencairan gas asli. Aktiviti perlombongan diklasifikasikan kepada bahagian, kumpulan dan kelas berasaskan pengeluaran mineral utama. Bahagian 05, 06 tertumpu kepada perlombongan dan pengkuarian bahan api fosil (arang batu, lignit, petroleum, gas) / bahagian 07, 08 tertumpu kepada bijih besi, pelbagai produk mineral dan kuari. <br><br>Sebahagian operasi teknikal dalam seksyen ini, khususnya yang berkaitan dengan pengekstrakan hidrokarbon, juga boleh dilakukan untuk pihak ketiga oleh unit khas sebagai perkhidmatan industri, yang dipaparkan dalam bahagian 09. <br><br>Seksyen ini tidak termasuk pemprosesan bahan yang diekstrak, namun ia dikelaskan di bawah bahagian C (Pembuatan) yang melibatkan penukaran bahan mentah kepada produk siap atau separuh siap. Sebaliknya, penggunaan bahan yang diekstrak tanpa mengalami sebarang transformasi, terutamanya untuk tujuan pembinaan, dikategorikan di bawah seksyen F (Pembinaan). Selain itu, pembotolan mata air semula jadi dan air mineral di sumbernya, seperti mata air dan telaga (lihat kelas 1105). <br><br>Aktiviti pemulihan alam sekitar dan tanah yang berkaitan dengan perlombongan diliputi di bawah klasifikasi yang berbeza. Pemulihan tapak lombong yang melibatkan aktiviti memulihkan kualiti alam sekitar selepas operasi perlombongan (lihat kelas 3900). Begitu juga pengalihan beban lebihan dan kontur tanah di tapak lombong, yang menjadi asas untuk penyediaan tapak dan pemulihan, (lihat kelas 4312).";"_";"_"
"";"B";"B05";"BAHAGIAN 05 : PERLOMBONGAN ARANG BATU DAN LIGNIT";"_";"_"
"";"B";"B05";"Bahagian ini termasuk pengekstrakan mineral bahan api pejal termasuk perlombongan bawah tanah atau perlombongan dedah dan juga operasi (cth. penggredan, pembersihan, pemampatan dan langkah-langkah lain yang perlu untuk pengangkutan, dll.) yang membawa kepada produk yang boleh dipasarkan. <br><br>Bahagian ini tidak termasuk pembuatan kok (coking) (lihat kelas 1910), perkhidmatan berkaitan dengan perlombongan arang batu dan lignit (lihat kelas 0990) atau penghasilan brikuet (lihat kelas 1920).";"_";"_"
"";"B";"B051";"KUMPULAN 051 : Perlombongan arang batu pepejal";"_";"_"
"";"B";"B051";"Kumpulan ini termasuk perlombongan arang batu pepejal, sama ada melalui kaedah bawah tanah atau permukaan dan juga termasuk perlombongan melalui teknik pencairan. Ia seterusnya meliputi aktiviti seperti pembersihan, pensaizan, penggredan, pengisaran dan pemampatan arang batu untuk pengkelasan, peningkatan kualiti atau memudahkan pengangkutan atau penyimpanan. Selain itu, kelas ini termasuk perolehan semula arang batu daripada timbunan sisa. <br><br>Kumpulan ini tidak termasuk perlombongan lignit (lihat kelas 0520). Penggalian tanah gambut juga dikecualikan dan dikelaskan di bawah kelas 0892. Aktiviti sokongan untuk perlombongan arang batu pepejal, serta ujian penggerudian yang berkaitan dengan perlombongan arang batu, termasuk di bawah kelas 0990. Selain itu, operasi ketuhar kok yang menghasilkan bahan api pepejal dikelaskan di bawah kelas 1910. Pembuatan brikuet arang batu pepejal, ovoid, dan bahan api arang batu keras pepejal yang sama dijalankan di bawah kelas 1920. Kerja yang dijalankan untuk membangunkan atau menyediakan tapak untuk perlombongan arang batu (lihat kelas 4312).";"_";"_"
"";"B";"B052";"KUMPULAN 052 : Perlombongan lignit";"_";"_"
"";"B";"B052";"Kumpulan ini termasuk perlombongan lignit (arang batu perang) seperti perlombongan bawah tanah atau dedah, termasuk perlombongan melalui kaedah pencairan dan pembersihan, penghidratan, pengisaran, pemampatan lignit untuk meningkatkan kualiti atau memudahkan pengangkutan atau penyimpanan. <br><br>Kumpulan ini tidak termasuk perlombongan arang batu pepejal (lihat kelas 0510). Penggalian tanah gambut juga dikecualikan (lihat kelas 0892). Aktiviti sokongan yang berkaitan dengan perlombongan lignit, serta ujian penggerudian untuk perlombongan arang batu dikelaskan di bawah kelas 0990. Pembuatan brikuet bahan api lignit, ovoid dan bahan api arang batu keras pepejal yang serupa diklasifikasikan di bawah kelas 1920. Selain itu, sebarang kerja yang dijalankan untuk membangunkan atau menyediakan tapak untuk perlombongan lignit, (lihat kelas 4312).";"_";"_"
"";"B";"05";"BAHAGIAN 05 : PERLOMBONGAN ARANG BATU DAN LIGNIT";"_";"_"
"";"B";"051";"Kumpulan 051 : Perlombongan arang batu pepejal";"_";"_"
"";"B";"0510(1)";"Perlombongan arang batu pepejal";"_";"(1) Termasuk:<br>(a) perlombongan bawah tanah atau dedah, termasuk perlombongan melalui kaedah pencairan <br>(b) pembersihan, pensaizan, penggredan, pengisaran, pemampatan dll. untuk mengelaskan, meningkatkan kualiti atau memudahkan pengangkutan atau penyimpanan arang batu <br>(c) perolehan semula arang batu daripada timbunan sisa Tidak termasuk:<br>(a) perlombongan lignit, lihat 05200 <br>(b) penggalian tanah gambut, lihat 08920 <br>(c) aktiviti sokongan untuk perlombongan arang batu, lihat 09900 <br>(d) ujian penggerudian untuk perlombongan arang batu, lihat 09900 <br>(e) ketuhar kok yang menghasilkan bahan api pepejal, lihat 19100 <br>(f) pembuatan brikuet arang batu pepejal, ovoid dan bahan api arang batu keras pepejal yang sama, lihat 19201 <br>(g) kerja membangun atau menyediakan kelengkapan untuk perlombongan arang batu, lihat 43124"
"";"B";"05100";"Perlombongan arang batu pepejal";"05100";"_"
"";"B";"052";"BAHAGIAN 05 : PERLOMBONGAN ARANG BATU DAN LIGNIT";"_";"_"
"";"B";"052";"Kumpulan 052 : Perlombongan lignit";"_";"_"
"";"B";"0520(1)";"Perlombongan lignit";"_";"(1) Termasuk:<br>(a) perlombongan bawah tanah atau dedah, termasuk perlombongan melalui kaedah pencairan <br>(b) pembersihan, penyahhidratan, pengisaran, pemampatan lignit untuk meningkatkan kualiti atau memudahkan pengangkutan atau penyimpanan Tidak termasuk:<br>(a) perlombongan arang batu pepejal, lihat 05100 <br>(b) penggalian tanah gambut, lihat 08920 <br>(c) aktiviti sokongan untuk perlombongan lignit, lihat 09900 <br>(d) ujian penggerudian untuk perlombongan arang batu, lihat 09900 <br>(e) pembuatan brikuet arang batu pepejal, ovoid, dan bahan api arang batu keras pepejal yang sama, lihat 19201 <br>(f) kerja membangun atau menyediakan kelengkapan untuk perlombongan lignit, lihat 43124"
"";"B";"05200";"Perlombongan lignit (arang batu perang)";"05200";"_"
"";"B";"B06";"BAHAGIAN 06 : PENGEKSTRAKAN PETROLEUM MENTAH DAN GAS ASLI";"_";"_"
"";"B";"B06";"Bahagian ini termasuk pengeluaran petroleum mentah, perlombongan dan pengekstrakan minyak daripada minyak batu syal dan pasir minyak dan pengeluaran gas asli dan perolehan semula cecair hidrokarbon. Ini termasuk keseluruhan aktiviti pengoperasian dan/atau pembangunan kelengkapan lapangan minyak dan gas, termasuklah aktiviti seperti penggerudian, penyiapan dan melengkapkan telaga, operasi pengasingan, pemisahan emulsi, peralatan penyahkelodak dan penyambungan aktiviti lapangan untuk petroleum mentah dan semua aktiviti dalam penyediaan minyak dan gas sehingga ke tempat penghantaran daripada pusat pengeluaran. <br><br>Bahagian ini tidak termasuk aktiviti sokongan bagi pengekstrakan petroleum dan gas seperti perkhidmatan lapangan minyak dan gas, yang dibuat berdasarkan kontrak atau bayaran, eksplorasi telaga minyak dan gas dan ujian penggerudian dan aktiviti penggerekan (boring) (lihat kelas 0910). Bahagian ini juga tidak termasuk penapisan produk petroleum (lihat kelas 1920) dan aktiviti pengukuran geofizikal, geologi dan seismic (lihat kelas 7110).";"_";"_"
"";"B";"B061";"KUMPULAN 061 : Pengekstrakan petroleum mentah";"_";"_"
"";"B";"B061";"Kumpulan ini termasuk pengekstrakan minyak petroleum mentah, pengekstrakan bitumen atau syal minyak dan pasir tar, pengeluaran petroleum mentah daripada syal bitumen dan pasir, proses untuk mendapatkan minyak mentah cth. penyaringan, penyahgaraman, penyahhidratan, penstabilan. <br><br>Kumpulan ini tidak termasuk aktiviti sokongan untuk pengekstrakan minyak dan gas asli (lihat kelas 0910). Penerokaan minyak dan gas juga dikecualikan dan berada di bawah kelas yang sama 0910. Pembuatan produk petroleum bertapis, serta pemulihan gas petroleum cecair semasa penapisan petroleum (lihat kelas 1920). Operasi saluran paip diliputi di bawah kelas 4930, manakala pengekstrakan kondensat atau cecair gas asli (lihat kelas 0620).";"_";"_"
"";"B";"B062";"KUMPULAN 062 : Pengekstrakan gas asli";"_";"_"
"";"B";"B062";"Kumpulan ini termasuk pengeluaran hidrokarbon gas mentah (gas asli), pengekstrakan cecair gas asli dari kemudahan lapangan, penyaliran dan pengasingan pecahan hidrokarbon cecair, penyahsulfuran gas, pengekstrakan metana lombong arang batu, perlombongan cecair hidrokarbon, diperoleh melalui pencairan atau pirolisis dan pengekstrakan gas arang batu (coal seam gas). <br><br>Kumpulan ini tidak termasuk, aktiviti sokongan untuk pengekstrakan minyak dan gas asli (lihat kelas 0910). Penerokaan minyak dan gas (lihat kelas 0910). Pengeluaran cecair gas asli daripada petroleum mentah (minyak mentah), dan pemulihan gas petroleum cecair dalam penapisan petroleum (lihat kelas 1920). Pembuatan gas perindustrian (lihat kelas 2011), dan pengendalian saluran paip (lihat kelas 4930).";"_";"_"
"";"B";"06";"BAHAGIAN 06 : PENGEKSTRAKAN PETROLEUM MENTAH DAN GAS ASLI";"_";"_"
"";"B";"061";"Kumpulan 061 : Pengekstrakan petroleum mentah";"_";"_"
