"";"lama-01111";"01111";"Penanaman jagung"
"";"lama-65302";"65302";"Tabungan hemat"
"";"lama-66111";"66111";"Bursa saham"
"";"lama-66112";"66112";"Bursa untuk kontrak komoditi"
"";"lama-66113";"66113";"Bursa sekuriti"
"";"lama-66114";"66114";"Bursa kontrak komoditi masa hadapan"
"";"lama-66119";"66119";"Pentadbiran pasaran kewangan t.t.t.l."
"";"lama-66121";"66121";"Broker stok, saham dan bon"
"";"lama-66122";"66122";"Broker dan peniaga komoditi"
"";"lama-66123";"66123";"Peniaga jongkong emas"
"";"lama-66124";"66124";"Broker dan peniaga tukaran wang asing (Bureaux de change)"
"";"lama-66125";"66125";"Perkhidmatan pengurup wang"
"";"lama-66129";"66129";"Broker dan peniaga kewangan dan komoditi masa hadapan lain"
"";"lama-66191";"66191";"Perkhidmatan penasihat pelaburan"
"";"lama-66192";"66192";"Perkhidmatan perundingan kewangan"
"";"lama-66199p";"66193";"Aktiviti perkhidmatan pemprosesan transaksi/pembayaran (pembayaran dalam talian)"
"";"lama-66199p";"66199";"Aktiviti sokongan kepada kewangan t.t.t.l."
"";"lama-66211";"66211";"Perkhidmatan penyesuaian insurans"
"";"lama-66212";"66212";"Perkhidmatan penyesuaian takaful"
"";"lama-66221";"66221";"Ejen insurans"
"";"lama-66222";"66222";"Ejen takaful"
"";"lama-66223";"66223";"Broker insurans"
"";"lama-66224";"66224";"Broker takaful"
"";"lama-66290";"66290";"Aktiviti sokongan kepada insurans/takaful dan tabungan pencen lain"
"";"lama-66301";"66301";"Pengurusan tabung pencen"
"";"lama-66302";"66302";"Pengurusan aset/portfolio"
"";"lama-66303";"66303";"Syarikat pengurusan unit amanah"
"";"lama-68101";"68101";"Pembelian, penjualan, penyewaan dan pengendalian bagi hartanah milikan sendiri atau pajakan  bangunan kediaman"
"";"lama-68102";"68102";"Pembelian, penjualan, penyewaan dan pengendalian bagi hartanah milikan sendiri atau pajakan  bangunan bukan kediaman"
"";"lama-68103";"68103";"Pembelian, penjualan, penyewaan dan pengendalian bagi hartanah milikan sendiri atau pajakan  tanah"
"";"lama-68104";"68104";"Pembangunan bagi projek yang dibina untuk operasi sendiri"
"";"lama-68109";"68109";"Aktiviti hartanah bagi harta milikan sendiri atau pajakan t.t.t.l."
"";"lama-68201";"68210";"Aktiviti perkhidmatan perantaraan untuk hartanah"
"";"lama-68202";"68291";"Pengurusan hartanah"
"";"lama-68203";"68292";"Perkhidmatan penilaian hartanah"
"";"lama-68209";"68299";"Aktiviti hartanah atas dasar bayaran atau kontrak t.t.t.l."
"";"lama-69100";"69100";"Aktiviti guaman"
"";"lama-69200p";"69201";"Aktiviti perakaunan, simpan kira| perundingan percukaian"
"";"lama-69200p";"69202";"Perkhidmatan audit"
"";"lama-70100";"70100";"Aktiviti ibu pejabat"
"";"lama-70201";"70201";"Perkhidmatan perundingan pengurusan perniagaan"
"";"lama-70202";"70202";"Perkhidmatan perundingan sumber manusia"
"";"lama-70209p";"70203";"Aktiviti perundingan berkaitan penggunaan Sistem Kawalan Udara Tanpa Pemandu (UAS-Dron)"
"";"lama-70209p";"70204";"Perkhidmatan perundingan kesihatan dan keselamatan pekerjaan"
"";"lama-70209p";"70209";"Aktiviti perundingan pengurusan lain t.t.t.l."
"";"lama-71101";"71101";"Perkhidmatan arkitek"
"";"lama-71102";"71102";"Perkhidmatan kejuruteraan"
"";"lama-71103";"71103";"Perkhidmatan juruukur tanah"
"";"lama-71109";"71109";"Aktiviti arkitek dan kejuruteraan lain dan perundingan teknikal berkaitan t.t.t.l."
"";"lama-71200";"71200";"Ujian teknikal dan analisis"
"";"lama-72101";"72101";"Penyelidikan dan pembangunan sains semula jadi"
"";"lama-72102";"72102";"Penyelidikan dan pembangunan kejuruteraan dan teknologi"
"";"lama-72103";"72103";"Penyelidikan dan pembangunan sains perubatan, sains kesihatan dan hayat, serta sains veterinar"
"";"lama-72104";"72104";"Penyelidikan dan pembangunan bioteknologi"
"";"lama-72105";"72105";"Penyelidikan dan pembangunan pertanian, perhutanan dan perikanan"
"";"lama-72106";"72106";"Penyelidikan dan pembangunan teknologi maklumat dan komunikasi (ICT)"
"";"lama-72109";"72109";"Penyelidikan dan pembangunan sains semula jadi dan kejuruteraan lain t.t.t.l."
"";"lama-72201";"72201";"Penyelidikan dan pembangunan sains sosial"
"";"lama-72202";"72202";"Penyelidikan dan pembangunan kemanusiaan"
"";"lama-72209";"72209";"Penyelidikan dan pembangunan sosial sains dan kemanusiaan lain, t.t.t.l."
"";"lama-73100";"73100";"Aktiviti pengiklanan"
"";"lama-73200";"73200";"Penyelidikan pasaran dan tinjauan pendapat umum"
"";"lama-70203";"73300";"Aktiviti perhubungan awam"
"";"lama-74101";"74101";"Aktiviti hiasan dalaman"
"";"lama-74102";"74102";"Aktiviti pereka grafik"
"";"lama-74103";"74103";"Aktiviti rekaan fesyen"
"";"lama-74109";"74109";"Aktiviti reka bentuk khusus t.t.t.l."
"";"lama-74200";"74200";"Aktiviti fotografi"
"";"lama-74901";"74300";"Aktiviti penterjemahan dan pentafsiran"
"";"lama-74909p";"74910";"Aktiviti pembrokeran dan pemasaran paten"
"";"lama-74902";"74991";"Aktiviti broker perniagaan"
"";"lama-74903";"74992";"Perunding keselamatan"
"";"lama-74904";"74993";"Aktiviti juruukur bahan"
"";"lama-74905";"74994";"Aktiviti perunding selain daripada perunding arkitek, kejuruteraan dan pengurusan"
"";"lama-74909p";"74999";"Aktiviti professional, saintifik dan teknikal lain t.t.t.l."
"";"lama-75000";"75000";"Aktiviti veterinar(doktor haiwan)"
"";"lama-77101p";"77101";"Penyewaan dan pemajakan operasi kereta penumpang (tanpa pemandu)"
"";"lama-77102p";"77102";"Penyewaan dan pemajakan operasi trak, karavan bermotor, treler pelbagai guna dan kenderaan rekreasi (tanpa pemandu)"
"";"lama-77101p";"77103";"Penyewaan dan pemajakan operasi motosikal (tanpa pemandu)"
"";"lama-77102p";"77103";"Penyewaan dan pemajakan operasi motosikal (tanpa pemandu)"
"";"lama-77211";"77211";"Penyewaan dan pemajakan bot rekreasi, kanu, bot layar dan kapal layar mewah tanpa operator"
"";"lama-77212";"77212";"Penyewaan dan pemajakan basikal"
"";"lama-77213";"77213";"Penyewaan dan pemajakan kerusi pantai dan payung"
"";"lama-77219";"77219";"Penyewaan dan pemajakan peralatan rekreasi dan kelengkapan sukan lain t.t.t.l."
"";"lama-77291";"77291";"Penyewaan dan pemajakan barang tekstil, pakaian dan kasut"
"";"lama-77292";"77292";"Penyewaan dan pemajakan barang perabot, tembikar dan kaca, perkakas dapur, peralatan makan, barang elektrik dan peralatan rumah"
"";"lama-77293";"77293";"Penyewaan dan pemajak barang kemas, peralatan muzik, hiasan latar dan kostum"
"";"lama-77294";"77294";"Penyewaan dan pemajakan buku, jurnal dan majalah"
"";"lama-77295";"77295";"Penyewaan dan pemajakan mesin dan kelengkapan yang digunakan oleh amatur"
"";"lama-77297";"77295";"Penyewaan dan pemajakan mesin dan kelengkapan yang digunakan oleh amatur"
"";"lama-77296";"77296";"Penyewaan pokok dan bunga"
"";"lama-77299p";"77297";"Penyewaan kanopi dan gazebo/pondok wakaf"
"";"lama-77220";"77298";"Penyewaan permainan video, cakera video, rekod"
"";"lama-77299p";"77298";"Penyewaan permainan video, cakera video, rekod"
"";"lama-77299p";"77299";"Penyewaan dan pemajakan barangan persendirian dan isi rumah lain t.t.t.l."
"";"lama-77301";"77301";"Penyewaan dan pemajakan operasi, tanpa operator, untuk mesin dan kelengkapan lain yang biasanya digunakan sebagai barang modal oleh industri"
"";"lama-77302";"77302";"Penyewaan dan pemajakan operasi kelengkapan pengangkutan darat (selain daripada kenderaan bermotor) tanpa pemandu"
"";"lama-77303";"77303";"Penyewaan dan pemajakan operasi kelengkapan pengangkutan air tanpa pengendali"
"";"lama-77304";"77304";"Penyewaan dan pemajakan operasi kelengkapan pengangkutan udara tanpa pengendali"
"";"lama-77305";"77305";"Penyewaan dan pemajakan operasi jentera dan kelengkapan pertanian dan perhutanan tanpa pengendali"
"";"lama-77306";"77306";"Penyewaan dan pemajakan operasi jentera dan kelengkapan pembinaan dan kejuruteraan awam tanpa pengendali"
"";"lama-77307";"77307";"Penyewaan dan pemajakan operasi jentera dan kelengkapan pejabat tanpa pengendali"
"";"lama-77309";"77309";"Penyewaan dan pemajakan bagi jentera, kelengkapan dan barangan ketara t.t.t.l."
"";"lama-77400";"77400";"Pemajakan harta intelektual dan produk seumpamanya, kecuali karya berhak cipta"
"";"lama-00000";"77510";"Aktiviti perkhidmatan perantaraan untuk penyewaan dan pemajakan kereta, rumah motor, dan treler"
"";"lama-00000";"77520";"Aktiviti perkhidmatan perantaraan untuk penyewaan dan pemajakan barangan ketara lain dan aset tidak ketara bukan kewangan"
"";"lama-78100";"78100";"Aktiviti agensi penempatan pekerjaan"
"";"lama-78200";"78201";"Aktiviti agensi pekerjaan sementara"
"";"lama-78300";"78202";"Penyediaan sumber manusia untuk perniagaan pelanggan"
"";"lama-79110";"79110";"Aktiviti agensi pengembaraan"
"";"lama-79120";"79120";"Aktiviti operator pelancongan"
"";"lama-79900";"79900";"Aktiviti lain yang berkaitan dengan pelancongan"
"";"lama-80100";"80111";"Aktiviti keselamatan persendirian"
"";"lama-80300";"80112";"Aktiviti penyiasatan dan detektif"
"";"lama-80200";"80190";"Aktiviti keselamatan t.t.t.l."
"";"lama-81100";"81100";"Aktiviti sokongan gabungan kemudahan"
"";"lama-81210";"81210";"Pembersihan am bangunan"
"";"lama-81291";"81291";"Pembersihan semua jenis bangunan"
"";"lama-81292";"81292";"Perkhidmatan pembersihan dan penyelenggaraan kolam renang"
"";"lama-81293";"81293";"Pembersihan mesin perindustrian"
"";"lama-81294";"81294";"Pembersihan kereta api, bas, kapal terbang"
"";"lama-81295";"81295";"Perkhidmatan pembersihan kawalan haiwan perosak yang tiada kaitan dengan pertanian"
"";"lama-81296";"81296";"Aktiviti disinfeksi dan penghapusan"
"";"lama-81297";"81297";"Pembersihan kapal tangki dan kenderaan tangki"
"";"lama-81299";"81299";"Aktiviti pembersihan bangunan dan perindustrian lain, t.t.t.l."
"";"lama-81300";"81300";"Aktiviti perkhidmatan landskap"
"";"lama-82191";"82101";"Penyediaan dokumen, penyuntingan dan/atau membaca pruf"
"";"lama-82192";"82102";"Menaip, word processing atau desktop publishing"
"";"lama-82193";"82103";"Perkhidmatan sokongan kesetiausahaan"
"";"lama-82194";"82104";"Transkripsi dokumen dan perkhidmatan kesetiausahaan lain"
"";"lama-82195";"82105";"Penyediaan dan penyewaan peti surat dan perkhidmatan pos dan mel lain"
"";"lama-82196";"82106";"Fotokopi, pendua, blueprint"
"";"lama-82110";"82199";"Aktiviti pentadbiran dan sokongan pejabat t.t.t.l."
"";"lama-82199";"82109";"Aktiviti pentadbiran dan sokongan pejabat t.t.t.l."
"";"lama-82200";"82200";"Aktiviti pusat panggilan"
"";"lama-82301";"82301";"Mengurus, mempromosi dan/atau mengendali acara"
"";"lama-82302";"82302";"Mesyuarat, insentif, konvensyen, pameran (MICE)"
"";"lama-00000";"82400";"Aktiviti perkhidmatan perantaraan untuk aktiviti perkhidmatan sokongan perniagaan t.t.t.l., kecuali perantaraan kewangan"
"";"lama-82910";"82910";"Aktiviti agensi kutipan dan biro kredit"
"";"lama-82920";"82920";"Aktiviti pembungkusan"
"";"lama-82990";"82990";"Aktiviti perkhidmatan sokongan perniagaan lain t.t.t.l."
"";"lama-84111";"84111";"Aktiviti perkhidmatan awam am (keseluruhan)"
"";"lama-84112";"84112";"Aktiviti perkhidmatan sampingan untuk kerajaan secara keseluruhannya"
"";"lama-84121";"84121";"Perkhidmatan pentadbiran pendidikan"
"";"lama-84122";"84122";"Perkhidmatan pentadbiran penjagaan kesihatan"
"";"lama-84123";"84123";"Perkhidmatan pentadbiran perumahan dan kerajaan tempatan"
"";"lama-84124";"84124";"Perkhidmatan pentadbiran rekreasi, kebudayaan, kesenian dan sukan"
"";"lama-84125";"84125";"Perkhidmatan pentadbiran hal ehwal agama"
"";"lama-84126";"84126";"Perkhidmatan pentadbiran kebajikan"
"";"lama-84129";"84129";"Perkhidmatan hal ehwal komuniti dan sosial lain"
"";"lama-84139p";"84130";"Peraturan aktiviti yang menyediakan perkhidmatan alam sekitar"
"";"lama-84131";"84141";"Hal ehwal perdagangan domestik dan antarabangsa"
"";"lama-84132";"84142";"Hal ehwal pertanian dan pembangunan luar bandar"
"";"lama-84133";"84143";"Hal ehwal perusahaan utama"
"";"lama-84134";"84144";"Hal ehwal kerja awam"
"";"lama-84135";"84145";"Hal ehwal pengangkutan"
"";"lama-84136";"84146";"Hal ehwal tenaga, telekomunikasi dan pos"
"";"lama-84137";"84147";"Hal ehwal pelancongan"
"";"lama-84138";"84148";"Hal ehwal sumber manusia"
"";"lama-84139p";"84149";"Peraturan dan sumbangan lain ke arah kecekapan operasi perniagaan t.t.t.l."
"";"lama-84210";"84210";"Hal ehwal luar negeri"
"";"lama-84220";"84220";"Aktiviti pertahanan"
"";"lama-84231";"84231";"Perkhidmatan polis"
"";"lama-84232";"84232";"Perkhidmatan penjara"
"";"lama-84233";"84233";"Perkhidmatan imigresen"
"";"lama-84234";"84234";"Perkhidmatan pendaftaran negara"
"";"lama-84235";"84235";"Perkhidmatan badan kehakiman dan perundangan"
"";"lama-84236";"84236";"Aktiviti pemadaman dan pencegahan kebakaran"
"";"lama-84239";"84239";"Perkhidmatan berkaitan hal ehwal ketenteraman dan keselamatan awam lain"
"";"lama-84300";"84300";"Aktiviti keselamatan sosial wajib"
"";"lama-85101";"85101";"Pendidikan pra-sekolah (Awam)"
"";"lama-85102";"85102";"Pendidikan pra-sekolah (Swasta)"
"";"lama-85103";"85201";"Pendidikan rendah (Awam)"
"";"lama-85104";"85202";"Pendidikan rendah (Swasta)"
"";"lama-85211";"85311";"Pendidikan sekolah menengah am (Awam)"
"";"lama-85212";"85312";"Pendidikan sekolah menengah am (Swasta)"
"";"lama-85221p";"85321";"Pendidikan menengah vokasional (Awam)"
"";"lama-85222p";"85322";"Pendidikan menengah vokasional (Swasta)"
"";"lama-85221p";"85331";"Pendidikan lepasan menengah bukan tertiari (Awam)"
"";"lama-85222p";"85332";"Pendidikan lepasan menengah bukan tertiari (Swasta)"
"";"lama-85301";"85401";"Pendidikan kolej dan universiti (Awam)"
"";"lama-85302";"85402";"Pendidikan kolej dan universiti (Swasta)"
"";"lama-85411";"85511";"Pengajaran sukan"
"";"lama-85412";"85512";"Pengajaran seni mempertahankan diri"
"";"lama-85419";"85519";"Pendidikan sukan dan rekreasi lain yang t.t.t.l."
"";"lama-85421";"85521";"Sekolah muzik dan tarian"
"";"lama-85429";"85529";"Pendidikan kebudayaan lain yang t.t.t.l."
"";"lama-85492";"85530";"Aktiviti sekolah memandu"
"";"lama-85491";"85591";"Pusat tuisyen"
"";"lama-85493";"85592";"Pengajaran agama"
"";"lama-85494";"85593";"Latihan komputer"
"";"lama-85499p";"85594";"Pengajaran bahasa dan pengajaran kemahiran perbualan"
"";"lama-85499p";"85599";"Pendidikan lain t.t.t.l."
"";"lama-00000";"85610";"Aktiviti perkhidmatan perantaraan untuk kursus dan tutor"
"";"lama-85500";"85690";"Perkhidmatan sokongan pendidikan lain yang t.t.t.l."
"";"lama-86101";"86101";"Aktiviti hospital"
"";"lama-86102";"86102";"Perkhidmatan rumah bersalin"
"";"lama-86201";"86201";"Perkhidmatan perubatan am(klinik dan sebagainya)"
"";"lama-86202";"86202";"Perkhidmatan perubatan khas"
"";"lama-86203";"86203";"Perkhidmatan berkaitan gigi"
"";"lama-00000";"86910";"Aktiviti perkhidmatan perantaraan untuk perkhidmatan perubatan, pergigian dan kesihatan kemanusiaan yang lain"
"";"lama-86901";"86991";"Pusat dialisis"
"";"lama-86902";"86992";"Makmal perubatan"
"";"lama-86903";"86993";"Perkhidmatan fisioterapi dan terapi pekerjaan"
"";"lama-86904";"86994";"Aktiviti perubatan tradisional dan komplementari"
"";"lama-86905";"86994";"Aktiviti perubatan tradisional dan komplementari"
"";"lama-86906";"86995";"Perkhidmatan ambulans"
"";"lama-86909";"86999";"Perkhidmatan kesihatan kemanusiaan lain t.t.t.l."
"";"lama-87101";"87101";"Rumah untuk orang tua dengan perawatan"
"";"lama-87102";"87102";"Rumah penjagaan"
"";"lama-87103";"87103";"Paliatif atau hospis"
"";"lama-87201";"87201";"Pusat pemulihan dadah"
"";"lama-87209";"87209";"Aktiviti rumah penjagaan lain untuk penyakit mental t.t.t.l."
"";"lama-87300p";"87301";"Aktiviti rumah penjagaan untuk individu yang lebih tua"
"";"lama-87300p";"87302";"Aktiviti rumah penjagaan untuk individu dengan kecacatan fizikal"
"";"lama-00000";"87910";"Aktiviti perkhidmatan pengantaraan untuk rumah penjagaan lain"
"";"lama-87901";"87991";"Rumah anak yatim"
"";"lama-87902";"87992";"Perkhidmatan rumah kebajikan"
"";"lama-87909";"87999";"Aktiviti rumah penjagaan lain t.t.t.l."
"";"lama-88101";"88101";"Aktiviti penjagaan harian untuk orang tua atau orang kurang upaya"
"";"lama-88109";"88109";"Aktiviti kerja sosial lain tanpa penginapan untuk orang tua atau orang kurang upaya"
"";"lama-88901";"88901";"Perkhidmatan kaunseling"
"";"lama-88902";"88902";"Aktiviti penjagaan harian kanak-kanak"
"";"lama-88909";"88909";"Aktiviti kerja sosial lain tanpa penginapan t.t.t.l."
"";"lama-90004p";"90111";"Aktiviti penciptaan sastera"
"";"lama-90005";"90111";"Aktiviti penciptaan sastera"
"";"lama-90004p";"90112";"Aktiviti gubahan muzik"
"";"lama-90003";"90121";"Aktiviti artis bebas"
"";"lama-90009p";"90122";"Penciptaan seni visual dalam bentuk digital"
"";"lama-90009p";"90123";"Penciptaan seni yang menggunakan pemasangan cahaya"
"";"lama-90009p";"90130";"Aktiviti penciptaan seni lain"
"";"lama-90001p";"90201";"Pementasan secara langsung"
"";"lama-90001p";"90202";"Aktiviti pempengaruh media sosial (influencers) yang muncul dalam vlog"
"";"lama-90009p";"90209";"Aktiviti seni persembahan t.t.t.l."
"";"lama-90002";"90310";"Operasi kemudahan dan tapak seni"
"";"lama-90007";"90390";"Aktiviti sokongan lain kepada penciptaan seni dan seni persembahan"
"";"lama-90009p";"90390";"Aktiviti sokongan lain kepada penciptaan seni dan seni persembahan"
"";"lama-91011";"91110";"Aktiviti perpustakaan"
"";"lama-91012";"91120";"Aktiviti arkib"
"";"lama-91021";"91210";"Aktiviti muzium dan koleksi"
"";"lama-91022";"91220";"Aktiviti tapak bersejarah dan monumen"
"";"lama-90006";"91300";"Pemeliharaan, pemulihan dan aktiviti sokongan lain bagi warisan budaya"
"";"lama-90009p";"91300";"Pemeliharaan, pemulihan dan aktiviti sokongan lain bagi warisan budaya"
"";"lama-91031";"91410";"Aktiviti taman botani dan taman zoologi"
"";"lama-91032";"91420";"Aktiviti rizab semula jadi"
"";"lama-92000";"92000";"Aktiviti perjudian dan pertaruhan"
"";"lama-93111";"93111";"Arena sukan, gelanggang, trek dan padang stadium"
"";"lama-93115";"93111";"Arena sukan, gelanggang, trek dan stadium"
"";"lama-93112";"93112";"Litar perlumbaan untuk kenderaan bermotor"
"";"lama-93113";"93113";"Taman ekuestrian"
"";"lama-93114";"93114";"Kolam renang dan arena luncur ais"
"";"lama-93119p";"93115";"Pusat snuker dan biliard"
"";"lama-93116";"93116";"Padang golf"
"";"lama-93117";"93117";"Pusat boling"
"";"lama-93118";"93118";"Pusat kecergasan"
"";"lama-93119p";"93119";"Operasi kemudahan sukan t.t.t.l."
"";"lama-93120p";"93121";"Operasi kelab bola sepak"
"";"lama-93120p";"93122";"Operasi kelab badminton"
"";"lama-93120p";"93123";"Operasi kelab golf"
"";"lama-93120p";"93124";"Operasi kelab e-sukan"
"";"lama-93120p";"93129";"Aktiviti kelab sukan t.t.t.l."
"";"lama-93191";"93191";"Aktiviti penerbit acara sukan, dengan atau tanpa kemudahan"
"";"lama-93192";"93192";"Aktiviti liga sukan dan badan pengawal selia"
"";"lama-93193";"93193";"Aktiviti berkaitan promosi acara sukan"
"";"lama-93199p";"93194";"Aktiviti peserta e-sukan bekerja sendiri"
"";"lama-93199p";"93195";"Operasi kawasan pemeliharaan bagi sukan memancing dan memburu"
"";"lama-93199p";"93199";"Aktiviti sukan lain t.t.t.l."
"";"lama-93210p";"93211";"Aktiviti taman hiburan dan taman tema"
"";"lama-93210p";"93212";"Aktiviti taman tema air"
"";"lama-93291";"93291";"Aktiviti taman rekreasi dan pantai"
"";"lama-93292";"93292";"Operasi kemudahan pengangkutan rekreasi"
"";"lama-93293";"93293";"Penyewaan peralatan rekreasi dan hiburan sebagai sebahagian daripada kemudahan rekreasi"
"";"lama-93294";"93294";"Operasi pesta dan pertunjukan yang bersifat rekreasi"
"";"lama-93295";"93295";"Operasi lantai tarian dan dewan tari-menari"
"";"lama-93296";"93296";"Aktiviti penerbit atau usahawan acara langsung selain seni atau sukan, dengan atau tanpa kemudahan"
"";"lama-93299p";"93297";"Pusat karaoke"
"";"lama-93299p";"93298";"Operasi permainan slot syiling"
"";"lama-93297";"93299";"Lain-lain aktiviti hiburan dan rekreasi t.t.t.l."
"";"lama-93299p";"93299";"Lain-lain aktiviti hiburan dan rekreasi t.t.t.l."
"";"lama-94110";"94110";"Aktiviti keahlian organisasi perniagaan dan majikan"
"";"lama-94120";"94120";"Aktiviti keahlian organisasi profesional"
"";"lama-94200";"94200";"Aktiviti kesatuan buruh"
"";"lama-94910";"94910";"Aktiviti organisasi keagamaan"
"";"lama-94920";"94920";"Aktiviti organisasi politik"
"";"lama-94990";"94990";"Aktiviti keahlian organisasi lain t.t.t.l."
"";"lama-95111p";"95101";"Pembaikan dan penyelenggaraan peralatan elektronik"
"";"lama-95112";"95102";"Pembaikan dan penyelenggaraan terminal komputer"
"";"lama-95113";"95103";"Pembaikan dan penyelenggaraan hand-held computers (PDAs)"
"";"lama-95121";"95104";"Pembaikan dan penyelenggaraan telefon tanpa wayar"
"";"lama-95122";"95105";"Pembaikan dan penyelenggaraan telefon selular"
"";"lama-95123";"95106";"Pembaikan dan penyelenggaraan peralatan rangkaian telekomunikasi"
"";"lama-95124";"95107";"Pembaikan dan penyelenggaraan TV komersial, kamera video dan mesin faks"
"";"lama-95127";"95107";"Pembaikan dan penyelenggaraan TV komersial, kamera video dan mesin faks"
"";"lama-95125";"95108";"Pembaikan dan penyelenggaraan transmisi komunikasi"
"";"lama-95126";"95108";"Pembaikan dan penyelenggaraan transmisi komunikasi"
"";"lama-95111p";"95109";"Pembaikan dan penyelenggaraan komputer dan peralatan komunikasi t.t.t.l."
"";"lama-95211";"95211";"Pembaikan dan penyelenggaraan TV dan penerima radio"
"";"lama-95212";"95212";"Pembaikan dan penyelenggaraan pemain audio dan video"
"";"lama-95213";"95212";"Pembaikan dan penyelenggaraan pemain audio dan video"
"";"lama-95299p";"95213";"Pembaikan dan penyelenggaraan peranti permainan video"
"";"lama-95214";"95214";"Pembaikan dan penyelenggaraan kamera video bagi isi rumah dan peralatan fotografi"
"";"lama-95299p";"95219";"Pembaikan dan penyelenggaraan peralatan elektronik pengguna t.t.t.l."
"";"lama-95221";"95221";"Pembaikan dan penyelenggaraan kelengkapan isi rumah"
"";"lama-95222";"95222";"Pembaikan dan penyelenggaraan peralatan rumah dan halaman"
"";"lama-95230";"95230";"Pembaikan dan penyelenggaraan kelengkapan kasut dan barangan kulit"
"";"lama-95240";"95240";"Pembaikan dan penyelenggaraan perabot dan kelengkapan rumah"
"";"lama-95291";"95291";"Pembaikan dan penyelenggaraan basikal dan basikal elektrik"
"";"lama-95292";"95292";"Pembaikan dan pemindaan pakaian"
"";"lama-95293";"95293";"Pembaikan dan pemindaan barangan kemas"
"";"lama-95294";"95294";"Pembaikan jam tangan, jam dan kelengkapannya"
"";"lama-95295";"95295";"Pembaikan barangan sukan"
"";"lama-95296";"95296";"Pembaikan peralatan muzikal"
"";"lama-95299p";"95299";"Pembaikan barangan persendirian dan isi rumah t.t.t.l."
"";"lama-00000";"95400";"Aktiviti perkhidmatan perantaraan untuk pembaikan dan penyelenggaraan komputer, barangan persendirian dan isi rumah"
"";"lama-96011";"96101";"Pencucian dan cucian kering, menggosok serta menyeterika"
"";"lama-96013";"96101";"Pencucian dan cucian kering, menggosok serta menyeterika"
"";"lama-96012";"96102";"Mensyampu karpet dan permaidani, serta pengeringan dan cucian langsir"
"";"lama-96014";"96103";"Perkhidmatan pembekalan lampin"
"";"lama-96020p";"96210";"Aktiviti mendandan rambut dan gunting rambut"
"";"lama-96020p";"96220";"Aktiviti penjagaan kecantikan dan rawatan kecantikan lain"
"";"lama-96091";"96230";"Aktiviti spa harian, sauna dan mandian wap"
"";"lama-96031";"96301";"Menyediakan jenazah untuk pengebumian atau pembakaran mayat serta perkhidmatan pengurusan dan pembalseman (pengawetan) mayat"
"";"lama-96032";"96302";"Menyediakan perkhidmatan pengebumian atau pembakaran mayat"
"";"lama-96033";"96303";"Penyewaan ruang yang dilengkapi di rumah pengebumian"
"";"lama-96034";"96304";"Penyewaan atau penjualan kubur"
"";"lama-96035";"96305";"Penyelenggaraan kubur dan makam"
"";"lama-00000";"96400";"Aktiviti perkhidmatan pengantaraan untuk perkhidmatan persendirian"
"";"lama-96092";"96901";"Aktiviti astrologikal dan kerohanian"
"";"lama-96093";"96902";"Aktiviti sosial"
"";"lama-96094";"96903";"Perkhidmatan jagaan haiwan"
"";"lama-96095";"96904";"Organisasi genealogikal"
"";"lama-96096";"96905";"Pengilat kasut, porter, valet memakir kereta"
"";"lama-96097";"96906";"Operasi konsensi bagi perkhidmatan mesin duit syiling untuk kegunaan persendirian"
"";"lama-96099p";"96907";"Aktiviti penganjur bagi acara persendirian"
"";"lama-96099p";"96909";"Aktiviti perkhidmatan lain t.t.t.l."
"";"lama-97000";"97000";"Aktiviti isi rumah sebagai majikan bagi personel domestik"
"";"lama-98100";"98100";"Aktiviti mengeluarkan barangan yang tidak dapat dibezakan oleh isi rumah persendirian untuk kegunaan sendiri"
"";"lama-98200";"98200";"Aktiviti menyediakan perkhidmatan yang tidak dapat dibezakan oleh isi rumah persendirian untuk kegunaan sendiri"
"";"lama-99000";"99000";"Aktiviti badan dan pertubuhan luar wilayah"