"";"01111";"01111";"Penanaman jagung"
"";"46531";"46531";"Jualan borong jentera, kelengkapan dan bekalan pertanian dan perhutanan"
"";"46532";"46532";"Jualan borong jentera pemotong rumput sebarang cara operasi"
"";"46599p";"46540";"Jualan borong dron"
"";"46591";"46591";"Jualan borong mesin pejabat dan kelengkapan perniagaan"
"";"46599p";"46592";"Jualan borong production-line robots"
"";"46593";"46593";"Jualan borong peralatan mesin berkawalan komputer"
"";"46594";"46594";"Jualan borong jentera, kelengkapan dan bekalan perindustrian"
"";"46595";"46595";"Jualan borong jentera dan kelengkapan perlombongan, pembinaan dan kejuruteraan awam"
"";"46596";"46596";"Jualan borong lif eskalator, penghawa dingin, kelengkapan keselamatan dan pemadam api"
"";"46599p";"46597";"Jualan borong senjata, sistem senjata dan peluru"
"";"46599p";"46599";"Jualan borong lain-lain jentera untuk kegunaan industri, perdagangan dan pengemudian dan lain-lain perkhidmatan t.t.t.l."
"";"46611";"46611";"Jualan borong petrol, diesel, pelincir"
"";"46612";"46612";"Jualan borong gas petroleum cecair"
"";"46619";"46619";"Jualan borong bahan api pepejal, cecair dan gas dan produk berkaitan t.t.t.l."
"";"46621";"46621";"Jualan borong bijih besi dan bukan besi dan logam"
"";"46622";"46622";"Jualan borong bijih besi dan bukan besi dan logam separuh siap dan produk t.t.t.l."
"";"46631";"46631";"Jualan borong kayu balak, kayu bergergaji, papan lapis, venier dan produk berkaitan"
"";"46632";"46632";"Jualan borong cat dan varnis"
"";"46633p";"46633";"Jualan borong bahan pembinaan"
"";"46634";"46634";"Jualan borong kelengkapan dan lekapan"
"";"46635";"46635";"Jualan borong pemanas air"
"";"46636";"46636";"Jualan borong pemasangan dan peralatan kebersihan"
"";"46637";"46637";"Jualan borong alatan"
"";"46633p";"46638";"Jualan borong kertas hias dinding dan pelapik lantai"
"";"46639";"46639";"Jualan borong dan bekalan lain-lain bahan binaan, perkakasan, peralatan paip dan alat pemanas t.t.t.l."
"";"46691";"46691";"Jualan borong bahan kimia industri"
"";"46692";"46692";"Jualan borong baja dan produk agrokimia"
"";"46693";"46693";"Jualan borong bahan plastik dalam bentuk asal"
"";"46694";"46694";"Jualan borong sekerap getah"
"";"46695";"46695";"Jualan borong gentian tekstil"
"";"46696";"46696";"Jual borong kertas secara pukal, bahan pembungkusan"
"";"46697";"46697";"Jual borong batu permata berharga"
"";"46698";"46698";"Jual borong bahan buangan dan sekerap dan bahan lain sama ada logam dan bukan logam untuk kitar semula"
"";"46699";"46699";"Melerai bahagian kenderaan, komputer, televisyen dan peralatan lain untuk mendapatkan bahagian yang boleh digunakan dan jual semula"
"";"46902";"46901";"Jualan borong makanan haiwan/haiwan peliharaan"
"";"46909";"46909";"Jualan borong pelbagai jenis barang tanpa pengkhususan tertentu t.t.t.l."
"";"47111";"47111";"Kedai runcit"
"";"47112";"47112";"Pasar raya"
"";"47113";"47113";"Pasar mini"
"";"47114";"47114";"Kedai serbaneka(convenience)"
"";"47191";"47191";"Gedung serbaneka(convenience)"
"";"47192";"47192";"Gedung serbaneka(convenience) dan pasar raya"
"";"47193";"47193";"Pasar raya besar (Hypermarket)"
"";"47194";"47194";"Ejen surat khabar dan kedai pelbagai barangan"
"";"47992";"47195";"Jualan runcit bagi apa-apa jenis produk melalui mesin layan diri"
"";"47199";"47199";"Jualan runcit lain di kedai tanpa pengkhususan t.t.t.l."
"";"47211";"47211";"Jualan runcit beras, tepung, bijirin lain dan gula"
"";"47810p";"47211";"Jualan runcit beras, tepung, bijirin lain dan gula"
"";"47212";"47212";"Jualan runcit sayur-sayuran dan buah-buahan segar atau diawet"
"";"47810p";"47212";"Jualan runcit sayur-sayuran dan buah-buahan segar atau diawet"
"";"47213";"47213";"Jualan runcit produk tenusu dan telur"
"";"47810p";"47213";"Jualan runcit produk tenusu dan telur"
"";"47214";"47214";"Jualan runcit daging dan produk daging (unggas seperti ayam, itik, sebagainya)"
"";"47810p";"47214";"Jualan runcit daging dan produk daging (unggas seperti ayam, itik, sebagainya)"
"";"47215";"47215";"Jualan runcit ikan dan makanan laut lain dan lain-lain produk yang berkaitan"
"";"47810p";"47215";"Jualan runcit ikan dan makanan laut lain dan lain-lain produk yang berkaitan"
"";"47216";"47216";"Jualan runcit produk bakeri dan konfeksi"
"";"47810p";"47216";"Jualan runcit produk bakeri dan konfeksi"
"";"47217";"47217";"Jualan runcit mi, kuetiau, mihun, kulit wantan dan produk makanan lain yang dihasilkan daripada tepung atau soya"
"";"47810p";"47217";"Jualan runcit mi, kuetiau, mihun, kulit wantan dan produk makanan lain yang dihasilkan daripada tepung atau soya"
"";"47219";"47219";"Jualan runcit produk makanan lain t.t.t.l."
"";"47810p";"47219";"Jualan runcit produk makanan lain t.t.t.l."
"";"47221";"47221";"Jualan runcit bir, wain dan arak yang disuling (spirit)"
"";"47810p";"47221";"Jualan runcit bir, wain dan arak yang disuling (spirit)"
"";"47222";"47222";"Jualan runcit teh, kopi, minuman ringan, air mineral dan minuman lain"
"";"47810p";"47222";"Jualan runcit teh, kopi, minuman ringan, air mineral dan minuman lain"
"";"47230p";"47231";"Jualan runcit produk tembakau di kedai khusus"
"";"47810p";"47231";"Jualan runcit produk tembakau di kedai khusus"
"";"47230p";"47232";"Jualan runcit rokok elektronik dan cecair rokok elektronik"
"";"47810p";"47232";"Jualan runcit rokok elektronik dan cecair rokok elektronik"
"";"47300";"47300";"Jualan runcit bahan api kenderaan di kedai khusus"
"";"47411";"47401";"Jualan runcit komputer, peralatan dan kelengkapan komputer"
"";"47894p";"47401";"Jualan runcit komputer, peralatan dan kelengkapan komputer"
"";"47412";"47402";"Jualan runcit konsol permainan video dan perisian bukan ditempah khas"
"";"47894p";"47402";"Jualan runcit konsol permainan video dan perisian bukan ditempah khas"
"";"47413";"47403";"Jualan runcit peralatan telekomunikasi"
"";"47894p";"47403";"Jualan runcit peralatan telekomunikasi"
"";"47420";"47404";"Jualan runcit peralatan audio dan video in kedai khusus"
"";"47894p";"47404";"Jualan runcit peralatan audio dan video in kedai khusus"
"";"47510";"47510";"Jualan runcit tekstil"
"";"47820p";"47510";"Jualan runcit tekstil"
"";"47520p";"47521";"Jualan runcit bahan binaan, perkakasan, cat dan kaca"
"";"47520p";"47529";"Jualan runcit perkakasan, bahan binaan, cat dan kaca t.t.t.l."
"";"47531";"47531";"Jualan runcit karpet dan hamparan"
"";"47891";"47531";"Jualan runcit karpet dan hamparan"
"";"47532";"47532";"Jualan runcit langsir dan langsir jaring"
"";"47533";"47533";"Jualan runcit kertas dinding dan alas lantai"
"";"47591";"47591";"Jualan runcit perabot isi rumah"
"";"47592";"47592";"Jualan runcit peralatan lampu"
"";"47593";"47593";"Jualan runcit perkakas isi rumah, perkakas dapur dan kutleri, pinggan mangkuk, barangan kaca dan barangan tembikar"
"";"47594";"47594";"Jualan runcit kayu, barangan gabus dan barangan anyaman rotan"
"";"47595";"47595";"Jualan runcit perkakas isi rumah"
"";"47894p";"47595";"Jualan runcit perkakas isi rumah"
"";"47596";"47596";"Jualan runcit peralatan muzik dan skor"
"";"47597";"47597";"Jualan runcit sistem keselamatan"
"";"47598";"47599";"Jualan runcit barangan dan peralatan isi rumah t.t.t.l."
"";"47611";"47611";"Jualan runcit bekalan dan peralatan pejabat"
"";"47612";"47612";"Jualan runcit buku, surat khabar dan alat tulis"
"";"47892";"47612";"Jualan runcit buku, surat khabar dan alat tulis"
"";"47631p";"47621";"Jualan runcit barangan dan peralatan sukan"
"";"47632";"47622";"Jualan runcit peralatan memancing"
"";"47633";"47623";"Jualan runcit barangan berkhemah"
"";"47634";"47624";"Jualan runcit bot dan peralatannya"
"";"47635";"47625";"Jualan runcit basikal, e-basikal dan alat ganti serta aksesori berkaitan"
"";"47631p";"47626";"Jualan runcit pakaian dan kasut sukan khas"
"";"47711p";"47626";"Jualan runcit pakaian dan kasut sukan khas"
"";"47712p";"47626";"Jualan runcit pakaian dan kasut sukan khas"
"";"47820p";"47626";"Jualan runcit pakaian dan kasut sukan khas"
"";"47640p";"47631";"Jualan runcit permainan dan barang mainan, diperbuat dari pelbagai bahan"
"";"47893";"47631";"Jualan runcit permainan dan barang mainan, diperbuat dari pelbagai bahan"
"";"47640p";"47632";"Jualan runcit dron mainan"
"";"47739p";"47691";"Jualan runcit aksesori perkahwinan"
"";"47620";"47692";"Jualan runcit rekod muzik, pita audio, cakera padat (CD), kaset, pita video, cakera VCD dan DVD, serta pita dan cakera kosong"
"";"47895";"47692";"Jualan runcit rekod muzik, pita audio, cakera padat (CD), kaset, pita video, cakera VCD dan DVD, serta pita dan cakera kosong"
"";"47739p";"47693";"Jualan runcit barangan filateli (setem), numismatik (duit syiling), dan barangan koleksi"
"";"47739p";"47694";"Jualan runcit bekalan seni"
"";"47739p";"47695";"Jualan runcit dron"
"";"47999";"47699";"Jualan runcit barangan kebudayaan dan rekreasi t.t.t.l."
"";"47711p";"47711";"Jualan runcit pakaian, artikel bagi bulu binatang dan aksesori pakaian"
"";"47820p";"47711";"Jualan runcit pakaian, artikel bagi bulu binatang dan aksesori pakaian"
"";"47712p";"47712";"Jualan runcit kasut"
"";"47820p";"47712";"Jualan runcit kasut"
"";"47713p";"47713";"Jualan runcit barangan kulit, aksesori kulit serta gantian kulit"
"";"47711p";"47714";"Jualan runcit pakaian dan aksesori bayi"
"";"47712p";"47714";"Jualan runcit pakaian dan aksesori bayi"
"";"47739p";"47714";"Jualan runcit pakaian dan aksesori bayi"
"";"47820p";"47714";"Jualan runcit pakaian dan aksesori bayi"
"";"47711p";"47719";"Jualan runcit pakaian, kasut dan artikel kulit t.t.t.l."
"";"47712p";"47719";"Jualan runcit pakaian, kasut dan artikel kulit t.t.t.l."
"";"47713p";"47719";"Jualan runcit pakaian, kasut dan artikel kulit t.t.t.l."
"";"47820p";"47719";"Jualan runcit pakaian, kasut dan artikel kulit t.t.t.l."
"";"47721";"47721";"Jualan runcit di kedai khusus yang menjual barang farmaseutikal/farmasi, perubatan dan ortopedik"
"";"47722";"47722";"Jualan runcit di kedai khusus yang menjual pewangi, kosmetik dan kelengkapan dandanan diri"
"";"47731";"47731";"Jualan runcit peralatan fotografi dan kepersisan"
"";"47732";"47732";"Jualan runcit jam tangan, jam dinding"
"";"47733";"47733";"Jualan runcit barang kemas"
"";"47734";"47734";"Jualan runcit bunga, tumbuhan, biji benih dan baja"
"";"47735";"47735";"Jualan runcit cenderahati, kraftangan dan barang keagamaan [seperti kedai sembayang cina dan sebagainya]"
"";"47736";"47736";"Jualan runcit minyak tanah, gas memasak, batu arang dan kayu api"
"";"47737";"47737";"Jualan runcit cermin mata dan barang optik lain"
"";"47738";"47738";"Jualan runcit ikan akuarium, haiwan peliharaan dan makanannya"
"";"47739p";"47739";"Jualan runcit di kedai khusus yang menjual barang baru lain t.t.t.l."
"";"47741";"47741";"Jualan runcit buku terpakai"
"";"47742";"47742";"Jualan runcit barang elektrik dan elektronik terpakai"
"";"47743";"47743";"Jualan runcit barang antik"
"";"47744";"47744";"Aktiviti perantara dalam jualan runcit bagi barangan terpakai"
"";"47749p";"47745";"Jualan runcit pakaian terpakai"
"";"47749p";"47746";"Jualan runcit mainan terpakai"
"";"47749p";"47749";"Jualan runcit barangan terpakai t.t.t.l."
"";"47912";"47901";"Jualan runcit sebarang jenis produk melalui internet"
"";"47913";"47902";"Jualan langsung melalui televisyen, radio dan telefon"
"";"47914";"47903";"Jualan runcit lelongan melalui internet"
"";"47911";"47909";"Aktiviti perkhidmatan perantaraan untuk jualan runcit t.t.t.l."
"";"47991";"47909";"Aktiviti perkhidmatan perantaraan untuk jualan runcit t.t.t.l."
"";"49110";"49110";"Pengangkutan penumpang antara bandar melalui laluan rel"
"";"49120";"49120";"Pengangkutan muatan antara bandar, pinggir bandar dan bandar melalui laluan rel"
"";"49211";"49211";"Perkhidmatan bas bandaraya"
"";"49212";"49212";"Perkhidmatan pengangkutan rel penumpang bandar dan pinggir bandar"
"";"49221";"49221";"Perkhidmatan bas ekspres"
"";"49222";"49222";"Perkhidmatan bas pekerja"
"";"49223";"49223";"Perkhidmatan bas sekolah"
"";"49224";"49224";"Perkhidmatan operasi teksi dan limosin"
"";"49225";"49225";"Sewa kereta dengan pemandu"
"";"49229";"49229";"Pengangkutan darat penumpang lain t.t.t.l."
"";"49230";"49230";"Pengangkutan muatan melalui jalan raya"
"";"49300";"49300";"Pengangkutan melalui saluran paip"
"";"50111";"50111";"Operasi rombongan, cruise atau bot persiaran"
"";"50112";"50112";"Operasi feri, teksi air"
"";"50113";"50113";"Sewaan bot santai dengan krew bagi pengangkutan laut dan pesisir pantai"
"";"50121";"50121";"Pengangkutan muatan laut dan pesisir pantai, berjadual atau tidak berjadual"
"";"50122";"50122";"Pengangkutan tunda atau tolak tongkang, pelantar minyak"
"";"50211";"50211";"Pengangkutan penumpang melalui sungai, terusan, tasik dan laluan air pedalaman lain"
"";"50212";"50212";"Sewaan bot santai dengan krew bagi pengangkutan air pedalaman"
"";"50220";"50220";"Pengangkutan muatan melalui sungai, terusan, tasik dan laluan air pedalaman lain"
"";"51101";"51101";"Pengangkutan penumpang melalui udara mengikut laluan dan jadual biasa"
"";"51102p";"51102";"Pengangkutan penumpang tidak berjadual"
"";"51103p";"51103";"Penyewaan peralatan pengangkutan dengan operator untuk tujuan pengangkutan penumpang"
"";"51102p";"51104";"Pengangkutan penumpang melalui Sistem Kawalan Udara Tanpa Pemandu (UAS-Dron)"
"";"51103p";"51104";"Pengangkutan penumpang melalui Sistem Kawalan Udara Tanpa Pemandu (UAS-Dron)"
"";"51201";"51201";"Pengangkutan muatan udara mengikut laluan dan berjadual biasa"
"";"51202p";"51202";"Pengangkutan muatan udara tidak berjadual"
"";"51203p";"51203";"Penyewaan peralatan pengangkutan udara dengan operator untuk tujuan pengangkutan muatan"
"";"51202p";"51204";"Pengangkutan muatan melalui Sistem Kawalan Udara Tanpa Pemandu (UAS-Dron)"
"";"51203p";"51205";"Penyewaan peralatan pengangkutan udara melalui Sistem Kawalan Udara Tanpa Pemandu (UAS-Dron)"
"";"52100";"52100";"Perkhidmatan penggudangan dan penyimpanan"
"";"52211";"52211";"Operasi kemudahan terminal pengangkutan darat"
"";"52212";"52212";"Perkhidmatan tunda dan bantuan tepi jalan"
"";"52213";"52213";"Operasi kemudahan meletak kenderaan bermotor (medan letak kenderaan / parkir)"
"";"52214";"52214";"Perkhidmatan operasi lebuh raya, jambatan dan terowong"
"";"52219";"52219";"Aktiviiti perkhidmatan lain berkaitan pengangkutan darat t.t.t.l."
"";"52221";"52221";"Operasi perkhidmatan pelabuhan dan limbungan"
"";"52222";"52222";"Perkhidmatan penyelamat dan pengapungan semula kapal"
"";"52229";"52229";"Aktiviti perkhidmatan lain berkaitan pengangkutan air t.t.t.l."
"";"52231";"52231";"Operasi kemudahan terminal pengangkutan udara"
"";"52232";"52232";"Lapangan terbang dan aktiviti kawalan trafik udara"
"";"52233";"52233";"Aktiviti perkhidmatan asas di padang terbang"
"";"52234";"52234";"Aktiviti perkhidmatan pemadaman dan pencegahan kebakaran di lapangan terbang"
"";"52239";"52239";"Aktiviti perkhidmatan lain berkaitan pengangkutan udara t.t.t.l."
"";"52241";"52241";"Perkhidmatan pemunggahan"
"";"52249";"52249";"Aktiviti pengendalian kargo lain t.t.t.l."
"";"52291";"52291";"Penghantaran muatan"
"";"52299";"52299";"Aktiviti sokongan pengangkutan lain t.t.t.l."
"";"52292";"52310";"Aktiviti perkhidmatan perantaraan untuk pengangkutan muatan"
"";"00000";"52320";"Aktiviti perkhidmatan perantaraan untuk pengangkutan penumpang"
"";"53100";"53100";"Perkhidmatan pos nasional"
"";"53200";"53200";"Aktiviti kurier selain daripada aktiviti pos nasional"
"";"00000";"53300";"Aktiviti perkhidmatan perantaraan untuk aktiviti pos dan kurier"
"";"55101";"55101";"Hotel dan hotel resort"
"";"55102";"55102";"Motel dan hotel bajet"
"";"55103p";"55103";"Hotel Apartmen"
"";"55104";"55104";"Chalet"
"";"55105";"55105";"Rumah rehat/rumah tetamu"
"";"55106p";"55106";"Homestay"
"";"55108";"55106";"Homestay"
"";"55103p";"55201";"Rumah percutian dan apartmen"
"";"55106p";"55202";"Aktiviti penginapan jangka pendek lain t.t.t.l."
"";"55107";"55202";"Aktiviti penginapan jangka pendek lain t.t.t.l."
"";"55109p";"55202";"Aktiviti penginapan jangka pendek lain t.t.t.l."
"";"55200p";"55301";"Tapak perkhemahan, taman kenderaan rekreasi dan taman treler"
"";"55200p";"55302";"Glamping"
"";"00000";"55400";"Aktiviti perkhidmatan perantaraan untuk penginapan"
"";"55900";"55900";"Penginapan lain"
"";"56101";"56101";"Restoran/kedai makan"
"";"56102";"56102";"Kafeteria/kantin"
"";"56103";"56103";"Restoran makanan segera"
"";"56104";"56104";"Vendor bergerak"
"";"56105";"56104";"Vendor bergerak"
"";"56106";"56105";"Gerai/penjaja makanan"
"";"56107";"56105";"Gerai/penjaja makanan"
"";"56210";"56210";"Katering makanan"
"";"56290";"56290";"Aktiviti perkhidmatan makanan lain"
"";"56301";"56301";"Pub, bar, disko, coffee house, ruang koktel dan karaoke"
"";"56302";"56302";"Kedai kopi"
"";"56303";"56303";"Gerai/penjaja minuman"
"";"56304";"56304";"Perkhidmatan minuman bergerak"
"";"56309";"56309";"Tempat minuman lain t.t.t.l."
"";"00000";"56400";"Aktiviti perkhidmatan perantaraan untuk perkhidmatan makanan dan minuman"
"";"58110p";"58110";"Penerbitan buku"
"";"58130p";"58120";"Penerbitan surat khabar"
"";"58130p";"58130";"Penerbitan jurnal, majalah dan terbitan berkala"
"";"58110p";"58190";"Aktiviti penerbitan lain dan bahan bercetak lain t.t.t.l."
"";"58120";"58190";"Aktiviti penerbitan lain dan bahan bercetak lain t.t.t.l."
"";"58190";"58190";"Aktiviti penerbitan lain dan bahan bercetak lain t.t.t.l."
"";"58202";"58211";"Penerbitan permainan video"
"";"00000";"58212";"Aktiviti perkhidmatan perantaraan untuk penerbitan perisian permainan video"
"";"58201";"58291";"Aplikasi perniagaan dan aplikasi lain"
"";"58203";"58292";"Sistem operasi"
"";"59110";"59110";"Aktiviti pengeluaran wayang gambar, video dan program televisyen"
"";"59120";"59120";"Aktiviti pasca produksi wayang gambar, video dan program televisyen"
"";"59130";"59130";"Aktiviti pengedaran wayang gambar, video rakaman dan program televisyen"
"";"59140";"59140";"Aktiviti penayangan wayang gambar"
"";"59200";"59200";"Aktiviti rakaman bunyi dan penerbitan muzik"
"";"60100";"60100";"Aktiviti penyiaran radio dan pengedaran audio"
"";"60200";"60200";"Aktiviti pemprograman, penyiaran dan pengedaran video televisyen"
"";"63910";"60310";"Aktiviti agensi dan sindiket berita"
"";"00000";"60391";"Aktiviti pencipta kandungan video dalam talian"
"";"00000";"60399";"Laman rangkaian sosial dan aktiviti pengedaran kandungan lain"
"";"61101";"61101";"Perkhidmatan telekomunikasi berwayar dan penyedia akses internet oleh pengendali infrastruktur berwayar"
"";"61102";"61101";"Perkhidmatan telekomunikasi berwayar dan penyedia akses internet oleh pengendali infrastruktur berwayar"
"";"61201";"61102";"Perkhidmatan telekomunikasi tanpa wayar dan penyedia akses internet oleh pengendali infrastruktur tanpa wayar"
"";"61202";"61102";"Perkhidmatan telekomunikasi tanpa wayar dan penyedia akses internet oleh pengendali infrastruktur tanpa wayar"
"";"61300";"61103";"Perkhidmatan telekomunikasi satelit"
"";"61903";"61201";"Penjualan semula perkhidmatan telekomunikasi berwayar, tanpa wayar dan satelit"
"";"00000";"61202";"Perkhidmatan perantaraan bagi aktiviti telekomunikasi berwayar, tanpa wayar dan satelit"
"";"61901";"61203";"Penyediaan akses internet melalui rangkaian di antara pelanggan dan Penyedia Perkhidmatan Internet (ISP) yang bukan dimiliki atau dikawal oleh ISP"
"";"61902";"61901";"Penyediaan perkhidmatan telekomunikasi melalui sambungan telekom sedia ada"
"";"61904";"61902";"Penyediaan perkhidmatan telekomunikasi melalui sambungan telekom VOIP (Voice Over Internet Protocol) sedia ada"
"";"61905";"61903";"Penyediaan aplikasi telekomunikasi yang khusus"
"";"61909";"61909";"Aktiviti telekomunikasi lain t.t.t.l."
"";"62010p";"62110";"Pembangunan permainan video, perisian permainan video dan peralatan perisian permainan video"
"";"62010p";"62191";"Aktiviti pengaturcaraan perisian dan aplikasi"
"";"62010p";"62199";"Aktiviti pengaturcaraan komputer lain t.t.t.l."
"";"62021";"62201";"Perundingan komputer"
"";"62022";"62202";"Aktiviti pengurusan kemudahan komputer"
"";"62091";"62901";"Sistem keselamatan Teknologi Maklumat dan komunikasi (ICT) lain"
"";"62099";"62909";"Aktiviti perkhidmatan teknologi maklumat dan komputer lain t.t.t.l."
"";"63111p";"63101";"Aktiviti penyediaan infrastruktur untuk pengehosan (hosting), perkhidmatan prosesan data dan aktiviti berkaitan"
"";"63112p";"63102";"Aktiviti pemprosesan data"
"";"63111p";"63103";"Aktiviti pusat data"
"";"63112p";"63103";"Aktiviti pusat data"
"";"63990p";"63103";"Aktiviti pusat data"
"";"63120";"63901";"Portal carian web"
"";"63990p";"63909";"Aktiviti perkhidmatan maklumat lain t.t.t.l."
"";"64110";"64110";"Perbankan pusat"
"";"64191";"64191";"Bank Perdagangan"
"";"64192";"64192";"Bank Islam"
"";"64193";"64193";"Bank Luar Pesisir Pantai"
"";"64194";"64194";"Bank Pelaburan"
"";"64195";"64195";"Institusi Pembangunan Kewangan (dengan fungsi pengambilan deposit)"
"";"64199";"64199";"Perantaraan kewangan lain (dengan fungsi pengambilan deposit) t.t.t.l."
"";"64200p";"64210";"Aktiviti syarikat pemegang"
"";"64200p";"64220";"Aktiviti saluran pembiayaan"
"";"64309p";"64310";"Aktiviti dana pelaburan pasaran wang"
"";"64309p";"64320";"Aktiviti dana pelaburan bukan pasaran wang"
"";"64301";"64331";"Syarikat modal usahasama"
"";"64302";"64332";"Unit tabung amanah tidak termasuk REITs"
"";"64303";"64333";"Harta unit amanah (REITs)"
"";"64304";"64334";"Pengurusan akaun amanah lain"
"";"64309p";"64339";"Entiti amanah, tabung dan kewangan seumpamanya t.t.t.l."
"";"64910";"64910";"Aktiviti pajakan kewangan"
"";"64929p";"64920";"Aktiviti pembiayaan perdagangan antarabangsa"
"";"64991";"64930";"Aktiviti pemfaktoran"
"";"64929p";"64940";"Aktiviti pensekuritian"
"";"64921";"64951";"Institusi pembangunan kewangan (tanpa fungsi pengambilan deposit)"
"";"64922";"64952";"Perkhidmatan kad kredit"
"";"64923";"64953";"Aktiviti peminjaman wang berlesen"
"";"64924";"64954";"Kedai pajak gadai dan tukang pajak"
"";"64925";"64955";"Koperasi dengan fungsi kredit"
"";"64929p";"64959";"Pemberian kredit lain t.t.t.l."
"";"64992";"64991";"Wakil pejabat bank asing"
"";"64993";"64992";"Syarikat nomini"
"";"64999p";"64993";"Bursa aset digital (aset kripto)"
"";"64999p";"64999";"Aktiviti perkhidmatan kewangan lain, kecuali insurans/takaful dan tabungan pencen, t.t.t.l."
"";"65111";"65111";"Insurans hayat"
"";"65112";"65112";"Takaful keluarga"
"";"65121";"65121";"Insurans am"
"";"65122";"65122";"Takaful am"
"";"65123";"65123";"Insurans komposit"
"";"65124";"65124";"Insurans luar pesisir pantai"
"";"65125";"65125";"Takaful luar pesisir pantai"
"";"65201";"65201";"Insurans semula hayat"
"";"65202";"65202";"Takaful semula keluarga"
"";"65203";"65203";"Insurans semula am"
"";"65204";"65204";"Takaful semula am"
"";"65205";"65205";"Takaful semula komposit"
"";"65206";"65206";"Insurans semula luar pesisir pantai"
"";"65207";"65207";"Takaful semula luar pesisir pantai"
