"";"01111";"01111";"Penanaman jagung"
"";"65301";"65301";"Tabungan pencen"
"";"65302";"65302";"Tabungan hemat"
"";"66111";"66111";"Bursa saham"
"";"66112";"66112";"Bursa untuk kontrak komoditi"
"";"66113";"66113";"Bursa sekuriti"
"";"66114";"66114";"Bursa kontrak komoditi masa hadapan"
"";"66119";"66119";"Pentadbiran pasaran kewangan t.t.t.l."
"";"66121";"66121";"Broker stok, saham dan bon"
"";"66122";"66122";"Broker dan peniaga komoditi"
"";"66123";"66123";"Peniaga jongkong emas"
"";"66124";"66124";"Broker dan peniaga tukaran wang asing (Bureaux de change)"
"";"66125";"66125";"Perkhidmatan pengurup wang"
"";"66129";"66129";"Broker dan peniaga kewangan dan komoditi masa hadapan lain"
"";"66191";"66191";"Perkhidmatan penasihat pelaburan"
"";"66192";"66192";"Perkhidmatan perundingan kewangan"
"";"66199p";"66193";"Aktiviti perkhidmatan pemprosesan transaksi/pembayaran (pembayaran dalam talian)"
"";"66199p";"66199";"Aktiviti sokongan kepada kewangan t.t.t.l."
"";"66211";"66211";"Perkhidmatan penyesuaian insurans"
"";"66212";"66212";"Perkhidmatan penyesuaian takaful"
"";"66221";"66221";"Ejen insurans"
"";"66222";"66222";"Ejen takaful"
"";"66223";"66223";"Broker insurans"
"";"66224";"66224";"Broker takaful"
"";"66290";"66290";"Aktiviti sokongan kepada insurans/takaful dan tabungan pencen lain"
"";"66301";"66301";"Pengurusan tabung pencen"
"";"66302";"66302";"Pengurusan aset/portfolio"
"";"66303";"66303";"Syarikat pengurusan unit amanah"
"";"68101";"68101";"Pembelian, penjualan, penyewaan dan pengendalian bagi hartanah milikan sendiri atau pajakan  bangunan kediaman"
"";"68102";"68102";"Pembelian, penjualan, penyewaan dan pengendalian bagi hartanah milikan sendiri atau pajakan  bangunan bukan kediaman"
"";"68103";"68103";"Pembelian, penjualan, penyewaan dan pengendalian bagi hartanah milikan sendiri atau pajakan  tanah"
"";"68104";"68104";"Pembangunan bagi projek yang dibina untuk operasi sendiri"
"";"68109";"68109";"Aktiviti hartanah bagi harta milikan sendiri atau pajakan t.t.t.l."
"";"68201";"68210";"Aktiviti perkhidmatan perantaraan untuk hartanah"
"";"68202";"68291";"Pengurusan hartanah"
"";"68203";"68292";"Perkhidmatan penilaian hartanah"
"";"68209";"68299";"Aktiviti hartanah atas dasar bayaran atau kontrak t.t.t.l."
"";"69100";"69100";"Aktiviti guaman"
"";"69200p";"69201";"Aktiviti perakaunan, simpan kira| perundingan percukaian"
"";"69200p";"69202";"Perkhidmatan audit"
"";"70100";"70100";"Aktiviti ibu pejabat"
"";"70201";"70201";"Perkhidmatan perundingan pengurusan perniagaan"
"";"70202";"70202";"Perkhidmatan perundingan sumber manusia"
"";"70209p";"70203";"Aktiviti perundingan berkaitan penggunaan Sistem Kawalan Udara Tanpa Pemandu (UAS-Dron)"
"";"70209p";"70204";"Perkhidmatan perundingan kesihatan dan keselamatan pekerjaan"
"";"70209p";"70209";"Aktiviti perundingan pengurusan lain t.t.t.l."
"";"71101";"71101";"Perkhidmatan arkitek"
"";"71102";"71102";"Perkhidmatan kejuruteraan"
"";"71103";"71103";"Perkhidmatan juruukur tanah"
"";"71109";"71109";"Aktiviti arkitek dan kejuruteraan lain dan perundingan teknikal berkaitan t.t.t.l."
"";"71200";"71200";"Ujian teknikal dan analisis"
"";"72101";"72101";"Penyelidikan dan pembangunan sains semula jadi"
"";"72102";"72102";"Penyelidikan dan pembangunan kejuruteraan dan teknologi"
"";"72103";"72103";"Penyelidikan dan pembangunan sains perubatan, sains kesihatan dan hayat, serta sains veterinar"
"";"72104";"72104";"Penyelidikan dan pembangunan bioteknologi"
"";"72105";"72105";"Penyelidikan dan pembangunan pertanian, perhutanan dan perikanan"
"";"72106";"72106";"Penyelidikan dan pembangunan teknologi maklumat dan komunikasi (ICT)"
"";"72109";"72109";"Penyelidikan dan pembangunan sains semula jadi dan kejuruteraan lain t.t.t.l."
"";"72201";"72201";"Penyelidikan dan pembangunan sains sosial"
"";"72202";"72202";"Penyelidikan dan pembangunan kemanusiaan"
"";"72209";"72209";"Penyelidikan dan pembangunan sosial sains dan kemanusiaan lain, t.t.t.l."
"";"73100";"73100";"Aktiviti pengiklanan"
"";"73200";"73200";"Penyelidikan pasaran dan tinjauan pendapat umum"
"";"70203";"73300";"Aktiviti perhubungan awam"
"";"74101";"74101";"Aktiviti hiasan dalaman"
"";"74102";"74102";"Aktiviti pereka grafik"
"";"74103";"74103";"Aktiviti rekaan fesyen"
"";"74109";"74109";"Aktiviti reka bentuk khusus t.t.t.l."
"";"74200";"74200";"Aktiviti fotografi"
"";"74901";"74300";"Aktiviti penterjemahan dan pentafsiran"
"";"74909p";"74910";"Aktiviti pembrokeran dan pemasaran paten"
"";"74902";"74991";"Aktiviti broker perniagaan"
"";"74903";"74992";"Perunding keselamatan"
"";"74904";"74993";"Aktiviti juruukur bahan"
"";"74905";"74994";"Aktiviti perunding selain daripada perunding arkitek, kejuruteraan dan pengurusan"
"";"74909p";"74999";"Aktiviti professional, saintifik dan teknikal lain t.t.t.l."
"";"75000";"75000";"Aktiviti veterinar(doktor haiwan)"
"";"77101p";"77101";"Penyewaan dan pemajakan operasi kereta penumpang (tanpa pemandu)"
"";"77102p";"77102";"Penyewaan dan pemajakan operasi trak, karavan bermotor, treler pelbagai guna dan kenderaan rekreasi (tanpa pemandu)"
"";"77101p";"77103";"Penyewaan dan pemajakan operasi motosikal (tanpa pemandu)"
"";"77102p";"77103";"Penyewaan dan pemajakan operasi motosikal (tanpa pemandu)"
"";"77211";"77211";"Penyewaan dan pemajakan bot rekreasi, kanu, bot layar dan kapal layar mewah tanpa operator"
"";"77212";"77212";"Penyewaan dan pemajakan basikal"
"";"77213";"77213";"Penyewaan dan pemajakan kerusi pantai dan payung"
"";"77219";"77219";"Penyewaan dan pemajakan peralatan rekreasi dan kelengkapan sukan lain t.t.t.l."
"";"77291";"77291";"Penyewaan dan pemajakan barang tekstil, pakaian dan kasut"
"";"77292";"77292";"Penyewaan dan pemajakan barang perabot, tembikar dan kaca, perkakas dapur, peralatan makan, barang elektrik dan peralatan rumah"
"";"77293";"77293";"Penyewaan dan pemajak barang kemas, peralatan muzik, hiasan latar dan kostum"
"";"77294";"77294";"Penyewaan dan pemajakan buku, jurnal dan majalah"
"";"77295";"77295";"Penyewaan dan pemajakan mesin dan kelengkapan yang digunakan oleh amatur"
"";"77297";"77295";"Penyewaan dan pemajakan mesin dan kelengkapan yang digunakan oleh amatur"
"";"77296";"77296";"Penyewaan pokok dan bunga"
"";"77299p";"77297";"Penyewaan kanopi dan gazebo/pondok wakaf"
"";"77220";"77298";"Penyewaan permainan video, cakera video, rekod"
"";"77299p";"77298";"Penyewaan permainan video, cakera video, rekod"
"";"77299p";"77299";"Penyewaan dan pemajakan barangan persendirian dan isi rumah lain t.t.t.l."
"";"77301";"77301";"Penyewaan dan pemajakan operasi, tanpa operator, untuk mesin dan kelengkapan lain yang biasanya digunakan sebagai barang modal oleh industri"
"";"77302";"77302";"Penyewaan dan pemajakan operasi kelengkapan pengangkutan darat (selain daripada kenderaan bermotor) tanpa pemandu"
"";"77303";"77303";"Penyewaan dan pemajakan operasi kelengkapan pengangkutan air tanpa pengendali"
"";"77304";"77304";"Penyewaan dan pemajakan operasi kelengkapan pengangkutan udara tanpa pengendali"
"";"77305";"77305";"Penyewaan dan pemajakan operasi jentera dan kelengkapan pertanian dan perhutanan tanpa pengendali"
"";"77306";"77306";"Penyewaan dan pemajakan operasi jentera dan kelengkapan pembinaan dan kejuruteraan awam tanpa pengendali"
"";"77307";"77307";"Penyewaan dan pemajakan operasi jentera dan kelengkapan pejabat tanpa pengendali"
"";"77309";"77309";"Penyewaan dan pemajakan bagi jentera, kelengkapan dan barangan ketara t.t.t.l."
"";"77400";"77400";"Pemajakan harta intelektual dan produk seumpamanya, kecuali karya berhak cipta"
"";"00000";"77510";"Aktiviti perkhidmatan perantaraan untuk penyewaan dan pemajakan kereta, rumah motor, dan treler"
"";"00000";"77520";"Aktiviti perkhidmatan perantaraan untuk penyewaan dan pemajakan barangan ketara lain dan aset tidak ketara bukan kewangan"
"";"78100";"78100";"Aktiviti agensi penempatan pekerjaan"
"";"78200";"78201";"Aktiviti agensi pekerjaan sementara"
"";"78300";"78202";"Penyediaan sumber manusia untuk perniagaan pelanggan"
"";"79110";"79110";"Aktiviti agensi pengembaraan"
"";"79120";"79120";"Aktiviti operator pelancongan"
"";"79900";"79900";"Aktiviti lain yang berkaitan dengan pelancongan"
"";"80100";"80111";"Aktiviti keselamatan persendirian"
"";"80300";"80112";"Aktiviti penyiasatan dan detektif"
"";"80200";"80190";"Aktiviti keselamatan t.t.t.l."
"";"81100";"81100";"Aktiviti sokongan gabungan kemudahan"
"";"81210";"81210";"Pembersihan am bangunan"
"";"81291";"81291";"Pembersihan semua jenis bangunan"
"";"81292";"81292";"Perkhidmatan pembersihan dan penyelenggaraan kolam renang"
"";"81293";"81293";"Pembersihan mesin perindustrian"
"";"81294";"81294";"Pembersihan kereta api, bas, kapal terbang"
"";"81295";"81295";"Perkhidmatan pembersihan kawalan haiwan perosak yang tiada kaitan dengan pertanian"
"";"81296";"81296";"Aktiviti disinfeksi dan penghapusan"
"";"81297";"81297";"Pembersihan kapal tangki dan kenderaan tangki"
"";"81299";"81299";"Aktiviti pembersihan bangunan dan perindustrian lain, t.t.t.l."
"";"81300";"81300";"Aktiviti perkhidmatan landskap"
"";"82191";"82101";"Penyediaan dokumen, penyuntingan dan/atau membaca pruf"
"";"82192";"82102";"Menaip, word processing atau desktop publishing"
"";"82193";"82103";"Perkhidmatan sokongan kesetiausahaan"
"";"82194";"82104";"Transkripsi dokumen dan perkhidmatan kesetiausahaan lain"
"";"82195";"82105";"Penyediaan dan penyewaan peti surat dan perkhidmatan pos dan mel lain"
"";"82196";"82106";"Fotokopi, pendua, blueprint"
"";"82110";"82199";"Aktiviti pentadbiran dan sokongan pejabat t.t.t.l."
"";"82199";"82109";"Aktiviti pentadbiran dan sokongan pejabat t.t.t.l."
"";"82200";"82200";"Aktiviti pusat panggilan"
"";"82301";"82301";"Mengurus, mempromosi dan/atau mengendali acara"
"";"82302";"82302";"Mesyuarat, insentif, konvensyen, pameran (MICE)"
"";"00000";"82400";"Aktiviti perkhidmatan perantaraan untuk aktiviti perkhidmatan sokongan perniagaan t.t.t.l., kecuali perantaraan kewangan"
"";"82910";"82910";"Aktiviti agensi kutipan dan biro kredit"
"";"82920";"82920";"Aktiviti pembungkusan"
"";"82990";"82990";"Aktiviti perkhidmatan sokongan perniagaan lain t.t.t.l."
"";"84111";"84111";"Aktiviti perkhidmatan awam am (keseluruhan)"
"";"84112";"84112";"Aktiviti perkhidmatan sampingan untuk kerajaan secara keseluruhannya"
"";"84121";"84121";"Perkhidmatan pentadbiran pendidikan"
"";"84122";"84122";"Perkhidmatan pentadbiran penjagaan kesihatan"
"";"84123";"84123";"Perkhidmatan pentadbiran perumahan dan kerajaan tempatan"
"";"84124";"84124";"Perkhidmatan pentadbiran rekreasi, kebudayaan, kesenian dan sukan"
"";"84125";"84125";"Perkhidmatan pentadbiran hal ehwal agama"
"";"84126";"84126";"Perkhidmatan pentadbiran kebajikan"
"";"84129";"84129";"Perkhidmatan hal ehwal komuniti dan sosial lain"
"";"84139p";"84130";"Peraturan aktiviti yang menyediakan perkhidmatan alam sekitar"
"";"84131";"84141";"Hal ehwal perdagangan domestik dan antarabangsa"
"";"84132";"84142";"Hal ehwal pertanian dan pembangunan luar bandar"
"";"84133";"84143";"Hal ehwal perusahaan utama"
"";"84134";"84144";"Hal ehwal kerja awam"
"";"84135";"84145";"Hal ehwal pengangkutan"
"";"84136";"84146";"Hal ehwal tenaga, telekomunikasi dan pos"
"";"84137";"84147";"Hal ehwal pelancongan"
"";"84138";"84148";"Hal ehwal sumber manusia"
"";"84139p";"84149";"Peraturan dan sumbangan lain ke arah kecekapan operasi perniagaan t.t.t.l."
"";"84210";"84210";"Hal ehwal luar negeri"
"";"84220";"84220";"Aktiviti pertahanan"
"";"84231";"84231";"Perkhidmatan polis"
"";"84232";"84232";"Perkhidmatan penjara"
"";"84233";"84233";"Perkhidmatan imigresen"
"";"84234";"84234";"Perkhidmatan pendaftaran negara"
"";"84235";"84235";"Perkhidmatan badan kehakiman dan perundangan"
"";"84236";"84236";"Aktiviti pemadaman dan pencegahan kebakaran"
"";"84239";"84239";"Perkhidmatan berkaitan hal ehwal ketenteraman dan keselamatan awam lain"
"";"84300";"84300";"Aktiviti keselamatan sosial wajib"
"";"85101";"85101";"Pendidikan pra-sekolah (Awam)"
"";"85102";"85102";"Pendidikan pra-sekolah (Swasta)"
"";"85103";"85201";"Pendidikan rendah (Awam)"
"";"85104";"85202";"Pendidikan rendah (Swasta)"
"";"85211";"85311";"Pendidikan sekolah menengah am (Awam)"
"";"85212";"85312";"Pendidikan sekolah menengah am (Swasta)"
"";"85221p";"85321";"Pendidikan menengah vokasional (Awam)"
"";"85222p";"85322";"Pendidikan menengah vokasional (Swasta)"
"";"85221p";"85331";"Pendidikan lepasan menengah bukan tertiari (Awam)"
"";"85222p";"85332";"Pendidikan lepasan menengah bukan tertiari (Swasta)"
"";"85301";"85401";"Pendidikan kolej dan universiti (Awam)"
"";"85302";"85402";"Pendidikan kolej dan universiti (Swasta)"
"";"85411";"85511";"Pengajaran sukan"
"";"85412";"85512";"Pengajaran seni mempertahankan diri"
"";"85419";"85519";"Pendidikan sukan dan rekreasi lain yang t.t.t.l."
"";"85421";"85521";"Sekolah muzik dan tarian"
"";"85429";"85529";"Pendidikan kebudayaan lain yang t.t.t.l."
"";"85492";"85530";"Aktiviti sekolah memandu"
"";"85491";"85591";"Pusat tuisyen"
"";"85493";"85592";"Pengajaran agama"
"";"85494";"85593";"Latihan komputer"
"";"85499p";"85594";"Pengajaran bahasa dan pengajaran kemahiran perbualan"
"";"85499p";"85599";"Pendidikan lain t.t.t.l."
"";"00000";"85610";"Aktiviti perkhidmatan perantaraan untuk kursus dan tutor"
"";"85500";"85690";"Perkhidmatan sokongan pendidikan lain yang t.t.t.l."
"";"86101";"86101";"Aktiviti hospital"
"";"86102";"86102";"Perkhidmatan rumah bersalin"
"";"86201";"86201";"Perkhidmatan perubatan am(klinik dan sebagainya)"
"";"86202";"86202";"Perkhidmatan perubatan khas"
"";"86203";"86203";"Perkhidmatan berkaitan gigi"
"";"00000";"86910";"Aktiviti perkhidmatan perantaraan untuk perkhidmatan perubatan, pergigian dan kesihatan kemanusiaan yang lain"
"";"86901";"86991";"Pusat dialisis"
"";"86902";"86992";"Makmal perubatan"
"";"86903";"86993";"Perkhidmatan fisioterapi dan terapi pekerjaan"
"";"86904";"86994";"Aktiviti perubatan tradisional dan komplementari"
"";"86905";"86994";"Aktiviti perubatan tradisional dan komplementari"
"";"86906";"86995";"Perkhidmatan ambulans"
"";"86909";"86999";"Perkhidmatan kesihatan kemanusiaan lain t.t.t.l."
"";"87101";"87101";"Rumah untuk orang tua dengan perawatan"
"";"87102";"87102";"Rumah penjagaan"
"";"87103";"87103";"Paliatif atau hospis"
"";"87201";"87201";"Pusat pemulihan dadah"
"";"87209";"87209";"Aktiviti rumah penjagaan lain untuk penyakit mental t.t.t.l."
"";"87300p";"87301";"Aktiviti rumah penjagaan untuk individu yang lebih tua"
"";"87300p";"87302";"Aktiviti rumah penjagaan untuk individu dengan kecacatan fizikal"
"";"00000";"87910";"Aktiviti perkhidmatan pengantaraan untuk rumah penjagaan lain"
"";"87901";"87991";"Rumah anak yatim"
"";"87902";"87992";"Perkhidmatan rumah kebajikan"
"";"87909";"87999";"Aktiviti rumah penjagaan lain t.t.t.l."
"";"88101";"88101";"Aktiviti penjagaan harian untuk orang tua atau orang kurang upaya"
"";"88109";"88109";"Aktiviti kerja sosial lain tanpa penginapan untuk orang tua atau orang kurang upaya"
"";"88901";"88901";"Perkhidmatan kaunseling"
"";"88902";"88902";"Aktiviti penjagaan harian kanak-kanak"
"";"88909";"88909";"Aktiviti kerja sosial lain tanpa penginapan t.t.t.l."
"";"90004p";"90111";"Aktiviti penciptaan sastera"
"";"90005";"90111";"Aktiviti penciptaan sastera"
"";"90004p";"90112";"Aktiviti gubahan muzik"
"";"90003";"90121";"Aktiviti artis bebas"
"";"90009p";"90122";"Penciptaan seni visual dalam bentuk digital"
"";"90009p";"90123";"Penciptaan seni yang menggunakan pemasangan cahaya"
"";"90009p";"90130";"Aktiviti penciptaan seni lain"
"";"90001p";"90201";"Pementasan secara langsung"
"";"90001p";"90202";"Aktiviti pempengaruh media sosial (influencers) yang muncul dalam vlog"
"";"90009p";"90209";"Aktiviti seni persembahan t.t.t.l."
"";"90002";"90310";"Operasi kemudahan dan tapak seni"
"";"90007";"90390";"Aktiviti sokongan lain kepada penciptaan seni dan seni persembahan"
"";"90009p";"90390";"Aktiviti sokongan lain kepada penciptaan seni dan seni persembahan"
"";"91011";"91110";"Aktiviti perpustakaan"
"";"91012";"91120";"Aktiviti arkib"
"";"91021";"91210";"Aktiviti muzium dan koleksi"
"";"91022";"91220";"Aktiviti tapak bersejarah dan monumen"
"";"90006";"91300";"Pemeliharaan, pemulihan dan aktiviti sokongan lain bagi warisan budaya"
"";"90009p";"91300";"Pemeliharaan, pemulihan dan aktiviti sokongan lain bagi warisan budaya"
"";"91031";"91410";"Aktiviti taman botani dan taman zoologi"
"";"91032";"91420";"Aktiviti rizab semula jadi"
"";"92000";"92000";"Aktiviti perjudian dan pertaruhan"
"";"93111";"93111";"Arena sukan, gelanggang, trek dan padang stadium"
"";"93115";"93111";"Arena sukan, gelanggang, trek dan stadium"
"";"93112";"93112";"Litar perlumbaan untuk kenderaan bermotor"
"";"93113";"93113";"Taman ekuestrian"
"";"93114";"93114";"Kolam renang dan arena luncur ais"
"";"93119p";"93115";"Pusat snuker dan biliard"
"";"93116";"93116";"Padang golf"
"";"93117";"93117";"Pusat boling"
"";"93118";"93118";"Pusat kecergasan"
"";"93119p";"93119";"Operasi kemudahan sukan t.t.t.l."
"";"93120p";"93121";"Operasi kelab bola sepak"
"";"93120p";"93122";"Operasi kelab badminton"
"";"93120p";"93123";"Operasi kelab golf"
"";"93120p";"93124";"Operasi kelab e-sukan"
"";"93120p";"93129";"Aktiviti kelab sukan t.t.t.l."
"";"93191";"93191";"Aktiviti penerbit acara sukan, dengan atau tanpa kemudahan"
"";"93192";"93192";"Aktiviti liga sukan dan badan pengawal selia"
"";"93193";"93193";"Aktiviti berkaitan promosi acara sukan"
"";"93199p";"93194";"Aktiviti peserta e-sukan bekerja sendiri"
"";"93199p";"93195";"Operasi kawasan pemeliharaan bagi sukan memancing dan memburu"
"";"93199p";"93199";"Aktiviti sukan lain t.t.t.l."
"";"93210p";"93211";"Aktiviti taman hiburan dan taman tema"
"";"93210p";"93212";"Aktiviti taman tema air"
"";"93291";"93291";"Aktiviti taman rekreasi dan pantai"
"";"93292";"93292";"Operasi kemudahan pengangkutan rekreasi"
"";"93293";"93293";"Penyewaan peralatan rekreasi dan hiburan sebagai sebahagian daripada kemudahan rekreasi"
"";"93294";"93294";"Operasi pesta dan pertunjukan yang bersifat rekreasi"
"";"93295";"93295";"Operasi lantai tarian dan dewan tari-menari"
"";"93296";"93296";"Aktiviti penerbit atau usahawan acara langsung selain seni atau sukan, dengan atau tanpa kemudahan"
"";"93299p";"93297";"Pusat karaoke"
"";"93299p";"93298";"Operasi permainan slot syiling"
"";"93297";"93299";"Lain-lain aktiviti hiburan dan rekreasi t.t.t.l."
"";"93299p";"93299";"Lain-lain aktiviti hiburan dan rekreasi t.t.t.l."
"";"94110";"94110";"Aktiviti keahlian organisasi perniagaan dan majikan"
"";"94120";"94120";"Aktiviti keahlian organisasi profesional"
"";"94200";"94200";"Aktiviti kesatuan buruh"
"";"94910";"94910";"Aktiviti organisasi keagamaan"
"";"94920";"94920";"Aktiviti organisasi politik"
"";"94990";"94990";"Aktiviti keahlian organisasi lain t.t.t.l."
"";"95111p";"95101";"Pembaikan dan penyelenggaraan peralatan elektronik"
"";"95112";"95102";"Pembaikan dan penyelenggaraan terminal komputer"
"";"95113";"95103";"Pembaikan dan penyelenggaraan hand-held computers (PDAs)"
"";"95121";"95104";"Pembaikan dan penyelenggaraan telefon tanpa wayar"
"";"95122";"95105";"Pembaikan dan penyelenggaraan telefon selular"
"";"95123";"95106";"Pembaikan dan penyelenggaraan peralatan rangkaian telekomunikasi"
"";"95124";"95107";"Pembaikan dan penyelenggaraan TV komersial, kamera video dan mesin faks"
"";"95127";"95107";"Pembaikan dan penyelenggaraan TV komersial, kamera video dan mesin faks"
"";"95125";"95108";"Pembaikan dan penyelenggaraan transmisi komunikasi"
"";"95126";"95108";"Pembaikan dan penyelenggaraan transmisi komunikasi"
"";"95111p";"95109";"Pembaikan dan penyelenggaraan komputer dan peralatan komunikasi t.t.t.l."
"";"95211";"95211";"Pembaikan dan penyelenggaraan TV dan penerima radio"
"";"95212";"95212";"Pembaikan dan penyelenggaraan pemain audio dan video"
"";"95213";"95212";"Pembaikan dan penyelenggaraan pemain audio dan video"
"";"95299p";"95213";"Pembaikan dan penyelenggaraan peranti permainan video"
"";"95214";"95214";"Pembaikan dan penyelenggaraan kamera video bagi isi rumah dan peralatan fotografi"
"";"95299p";"95219";"Pembaikan dan penyelenggaraan peralatan elektronik pengguna t.t.t.l."
"";"95221";"95221";"Pembaikan dan penyelenggaraan kelengkapan isi rumah"
"";"95222";"95222";"Pembaikan dan penyelenggaraan peralatan rumah dan halaman"
"";"95230";"95230";"Pembaikan dan penyelenggaraan kelengkapan kasut dan barangan kulit"
"";"95240";"95240";"Pembaikan dan penyelenggaraan perabot dan kelengkapan rumah"
"";"95291";"95291";"Pembaikan dan penyelenggaraan basikal dan basikal elektrik"
"";"95292";"95292";"Pembaikan dan pemindaan pakaian"
"";"95293";"95293";"Pembaikan dan pemindaan barangan kemas"
"";"95294";"95294";"Pembaikan jam tangan, jam dan kelengkapannya"
"";"95295";"95295";"Pembaikan barangan sukan"
"";"95296";"95296";"Pembaikan peralatan muzikal"
"";"95299p";"95299";"Pembaikan barangan persendirian dan isi rumah t.t.t.l."
"";"00000";"95400";"Aktiviti perkhidmatan perantaraan untuk pembaikan dan penyelenggaraan komputer, barangan persendirian dan isi rumah"
"";"96011";"96101";"Pencucian dan cucian kering, menggosok serta menyeterika"
"";"96013";"96101";"Pencucian dan cucian kering, menggosok serta menyeterika"
"";"96012";"96102";"Mensyampu karpet dan permaidani, serta pengeringan dan cucian langsir"
"";"96014";"96103";"Perkhidmatan pembekalan lampin"
"";"96020p";"96210";"Aktiviti mendandan rambut dan gunting rambut"
"";"96020p";"96220";"Aktiviti penjagaan kecantikan dan rawatan kecantikan lain"
"";"96091";"96230";"Aktiviti spa harian, sauna dan mandian wap"
"";"96031";"96301";"Menyediakan jenazah untuk pengebumian atau pembakaran mayat serta perkhidmatan pengurusan dan pembalseman (pengawetan) mayat"
"";"96032";"96302";"Menyediakan perkhidmatan pengebumian atau pembakaran mayat"
"";"96033";"96303";"Penyewaan ruang yang dilengkapi di rumah pengebumian"
"";"96034";"96304";"Penyewaan atau penjualan kubur"
"";"96035";"96305";"Penyelenggaraan kubur dan makam"
"";"00000";"96400";"Aktiviti perkhidmatan pengantaraan untuk perkhidmatan persendirian"
"";"96092";"96901";"Aktiviti astrologikal dan kerohanian"
"";"96093";"96902";"Aktiviti sosial"
"";"96094";"96903";"Perkhidmatan jagaan haiwan"
"";"96095";"96904";"Organisasi genealogikal"
"";"96096";"96905";"Pengilat kasut, porter, valet memakir kereta"
"";"96097";"96906";"Operasi konsensi bagi perkhidmatan mesin duit syiling untuk kegunaan persendirian"
"";"96099p";"96907";"Aktiviti penganjur bagi acara persendirian"
"";"96099p";"96909";"Aktiviti perkhidmatan lain t.t.t.l."
"";"97000";"97000";"Aktiviti isi rumah sebagai majikan bagi personel domestik"
"";"98100";"98100";"Aktiviti mengeluarkan barangan yang tidak dapat dibezakan oleh isi rumah persendirian untuk kegunaan sendiri"
"";"98200";"98200";"Aktiviti menyediakan perkhidmatan yang tidak dapat dibezakan oleh isi rumah persendirian untuk kegunaan sendiri"
"";"99000";"99000";"Aktiviti badan dan pertubuhan luar wilayah"